time,gFx,gFy,gFz,gFTotal
188.179,-0.168,-0.088,-1.108,1.124
188.189,-0.165,-0.074,-1.113,1.127
188.199,-0.169,-0.054,-1.130,1.144
188.209,-0.181,-0.042,-1.152,1.167
188.219,-0.194,-0.035,-1.176,1.192
188.229,-0.201,-0.025,-1.186,1.203
188.239,-0.214,-0.024,-1.209,1.228
188.249,-0.233,-0.013,-1.218,1.240
188.259,-0.224,0.016,-1.185,1.206
188.269,-0.200,0.034,-1.137,1.155
188.279,-0.190,0.046,-1.118,1.135
188.289,-0.171,0.076,-1.103,1.119
188.299,-0.147,0.110,-1.104,1.119
188.309,-0.142,0.116,-1.100,1.115
188.319,-0.180,0.093,-1.106,1.124
188.329,-0.227,0.082,-1.105,1.131
188.339,-0.253,0.083,-1.106,1.137
188.349,-0.252,0.098,-1.103,1.135
188.359,-0.226,0.104,-1.113,1.140
188.368,-0.204,0.105,-1.140,1.163
188.379,-0.187,0.116,-1.154,1.175
188.389,-0.181,0.130,-1.145,1.167
188.399,-0.158,0.123,-1.148,1.166
188.408,-0.162,0.118,-1.147,1.165
188.419,-0.197,0.145,-1.146,1.172
188.429,-0.237,0.182,-1.152,1.190
188.438,-0.247,0.209,-1.147,1.192
188.448,-0.233,0.215,-1.133,1.176
188.458,-0.213,0.219,-1.118,1.159
188.468,-0.208,0.215,-1.100,1.139
188.479,-0.186,0.211,-1.087,1.123
188.488,-0.173,0.218,-1.052,1.088
188.498,-0.183,0.234,-1.038,1.079
188.508,-0.190,0.247,-1.042,1.087
188.518,-0.197,0.259,-1.039,1.089
188.529,-0.209,0.271,-1.012,1.068
188.538,-0.217,0.277,-0.978,1.040
188.548,-0.202,0.277,-0.949,1.009
188.558,-0.175,0.279,-0.923,0.980
188.568,-0.165,0.287,-0.906,0.964
188.578,-0.166,0.294,-0.900,0.961
188.588,-0.172,0.300,-0.896,0.960
188.598,-0.171,0.311,-0.880,0.949
188.608,-0.163,0.325,-0.855,0.929
188.618,-0.179,0.337,-0.843,0.926
188.628,-0.213,0.328,-0.852,0.938
188.638,-0.226,0.307,-0.861,0.942
188.648,-0.217,0.302,-0.849,0.927
188.658,-0.218,0.317,-0.818,0.904
188.668,-0.228,0.339,-0.775,0.876
188.678,-0.222,0.362,-0.721,0.837
188.688,-0.208,0.383,-0.670,0.800
188.698,-0.198,0.388,-0.631,0.766
188.708,-0.181,0.376,-0.609,0.739
188.718,-0.175,0.371,-0.603,0.729
188.728,-0.177,0.382,-0.623,0.752
188.738,-0.175,0.392,-0.643,0.773
188.748,-0.171,0.385,-0.653,0.777
188.758,-0.178,0.360,-0.682,0.791
188.768,-0.187,0.333,-0.705,0.802
188.778,-0.188,0.329,-0.724,0.817
188.788,-0.175,0.340,-0.744,0.836
188.798,-0.141,0.343,-0.758,0.844
188.808,-0.098,0.336,-0.765,0.842
188.818,-0.071,0.329,-0.775,0.845
188.828,-0.073,0.332,-0.803,0.872
188.838,-0.099,0.335,-0.834,0.904
188.848,-0.127,0.320,-0.854,0.921
188.858,-0.137,0.295,-0.883,0.941
188.868,-0.146,0.280,-0.924,0.976
188.878,-0.155,0.278,-0.949,1.001
188.888,-0.155,0.284,-0.965,1.017
188.898,-0.153,0.292,-0.966,1.020
188.908,-0.152,0.291,-0.958,1.013
188.918,-0.156,0.285,-0.942,0.996
188.928,-0.160,0.277,-0.930,0.983
188.938,-0.159,0.262,-0.936,0.985
188.948,-0.154,0.257,-0.965,1.011
188.958,-0.166,0.255,-1.001,1.046
188.968,-0.176,0.235,-1.047,1.087
188.978,-0.157,0.217,-1.090,1.123
188.987,-0.124,0.238,-1.119,1.150
188.998,-0.129,0.271,-1.153,1.191
189.007,-0.167,0.267,-1.166,1.208
189.017,-0.180,0.236,-1.145,1.183
189.027,-0.159,0.211,-1.105,1.136
189.037,-0.174,0.204,-1.074,1.107
189.047,-0.219,0.207,-1.053,1.095
189.057,-0.255,0.205,-1.026,1.077
189.067,-0.290,0.198,-1.022,1.080
189.077,-0.353,0.176,-1.019,1.092
189.087,-0.400,0.151,-1.004,1.091
189.097,-0.403,0.137,-0.992,1.080
189.107,-0.394,0.123,-0.984,1.067
189.117,-0.400,0.103,-0.991,1.073
189.127,-0.405,0.097,-0.997,1.080
189.137,-0.394,0.093,-0.995,1.074
189.147,-0.363,0.081,-0.990,1.058
189.157,-0.318,0.074,-1.002,1.054
189.167,-0.281,0.067,-1.041,1.080
189.177,-0.259,0.046,-1.078,1.110
189.187,-0.243,0.033,-1.095,1.122
189.197,-0.203,0.041,-1.112,1.131
189.207,-0.161,0.050,-1.121,1.133
189.217,-0.138,0.038,-1.100,1.109
189.227,-0.146,0.024,-1.067,1.077
189.237,-0.151,0.016,-1.046,1.057
189.247,-0.161,0.013,-1.034,1.046
189.257,-0.188,0.006,-1.034,1.051
189.267,-0.217,-0.011,-1.044,1.067
189.277,-0.233,-0.023,-1.043,1.069
189.287,-0.232,-0.025,-1.038,1.064
189.297,-0.232,-0.026,-1.025,1.051
189.307,-0.239,-0.029,-1.008,1.036
189.317,-0.245,-0.033,-1.013,1.043
189.327,-0.236,-0.023,-1.016,1.043
189.337,-0.273,-0.023,-1.023,1.059
189.347,-0.318,-0.013,-1.056,1.103
189.357,-0.325,-0.013,-1.072,1.120
189.367,-0.319,-0.023,-1.069,1.116
189.377,-0.333,-0.027,-1.065,1.116
189.387,-0.361,-0.018,-1.061,1.121
189.397,-0.384,-0.007,-1.061,1.128
189.407,-0.383,-0.009,-1.058,1.125
189.417,-0.366,-0.009,-1.065,1.126
189.427,-0.348,-0.001,-1.073,1.128
189.437,-0.346,0.013,-1.084,1.138
189.447,-0.344,0.033,-1.102,1.155
189.457,-0.328,0.051,-1.126,1.174
189.467,-0.311,0.060,-1.150,1.193
189.477,-0.311,0.070,-1.150,1.193
189.487,-0.314,0.078,-1.139,1.184
189.497,-0.312,0.092,-1.137,1.183
189.507,-0.304,0.108,-1.131,1.177
189.517,-0.286,0.112,-1.122,1.163
189.526,-0.275,0.119,-1.129,1.168
189.537,-0.265,0.135,-1.142,1.180
189.547,-0.237,0.145,-1.156,1.189
189.557,-0.210,0.151,-1.169,1.198
189.566,-0.195,0.164,-1.173,1.201
189.576,-0.179,0.195,-1.173,1.202
189.586,-0.147,0.215,-1.151,1.180
189.596,-0.122,0.214,-1.156,1.182
189.606,-0.102,0.219,-1.164,1.189
189.616,-0.069,0.234,-1.193,1.218
189.626,-0.042,0.248,-1.226,1.252
189.636,-0.050,0.256,-1.237,1.264
189.646,-0.109,0.257,-1.233,1.264
189.656,-0.191,0.266,-1.192,1.236
189.666,-0.245,0.279,-1.142,1.201
189.676,-0.255,0.291,-1.101,1.167
189.686,-0.265,0.295,-1.080,1.151
189.696,-0.286,0.302,-1.070,1.148
189.706,-0.313,0.299,-1.068,1.152
189.716,-0.320,0.296,-1.053,1.140
189.726,-0.313,0.296,-1.040,1.125
189.736,-0.328,0.299,-1.015,1.107
189.746,-0.368,0.295,-0.990,1.097
189.757,-0.401,0.292,-0.965,1.085
189.766,-0.411,0.290,-0.968,1.091
189.776,-0.401,0.289,-0.981,1.099
189.786,-0.376,0.301,-0.995,1.105
189.796,-0.347,0.313,-0.976,1.082
189.806,-0.311,0.312,-0.929,1.028
189.816,-0.269,0.312,-0.879,0.971
189.826,-0.261,0.330,-0.820,0.922
189.836,-0.297,0.338,-0.791,0.910
189.846,-0.289,0.338,-0.787,0.904
189.856,-0.267,0.346,-0.773,0.888
189.866,-0.269,0.351,-0.758,0.877
189.876,-0.254,0.368,-0.775,0.895
189.886,-0.218,0.379,-0.789,0.902
189.896,-0.201,0.365,-0.792,0.895
189.906,-0.219,0.339,-0.814,0.909
189.916,-0.240,0.316,-0.834,0.923
189.926,-0.264,0.301,-0.824,0.916
189.936,-0.266,0.309,-0.802,0.900
189.946,-0.229,0.343,-0.768,0.872
189.956,-0.183,0.381,-0.745,0.856
189.966,-0.153,0.389,-0.730,0.841
189.976,-0.139,0.374,-0.700,0.806
189.986,-0.118,0.364,-0.674,0.775
189.996,-0.098,0.349,-0.667,0.759
190.006,-0.094,0.331,-0.668,0.751
190.016,-0.094,0.316,-0.676,0.752
190.026,-0.088,0.321,-0.688,0.765
190.036,-0.084,0.334,-0.702,0.782
190.046,-0.087,0.337,-0.706,0.787
190.056,-0.105,0.329,-0.704,0.784
190.066,-0.133,0.324,-0.719,0.799
190.076,-0.138,0.319,-0.748,0.825
190.086,-0.126,0.311,-0.766,0.836
190.096,-0.127,0.293,-0.771,0.835
190.105,-0.151,0.283,-0.770,0.834
190.116,-0.167,0.283,-0.756,0.824
190.126,-0.180,0.280,-0.742,0.813
190.135,-0.188,0.281,-0.729,0.803
190.145,-0.204,0.278,-0.730,0.807
190.155,-0.230,0.273,-0.764,0.843
190.165,-0.250,0.264,-0.847,0.922
190.175,-0.283,0.251,-0.898,0.975
190.185,-0.300,0.242,-0.966,1.040
190.195,-0.300,0.221,-1.034,1.099
190.205,-0.303,0.198,-1.079,1.138
190.215,-0.303,0.196,-1.085,1.144
190.225,-0.302,0.185,-1.071,1.129
190.235,-0.292,0.179,-1.061,1.114
190.245,-0.286,0.181,-1.059,1.112
190.255,-0.286,0.183,-1.053,1.106
190.265,-0.282,0.181,-1.038,1.091
190.275,-0.272,0.163,-1.027,1.075
190.285,-0.286,0.144,-1.051,1.098
190.295,-0.296,0.127,-1.078,1.125
190.305,-0.301,0.099,-1.111,1.155
190.315,-0.306,0.071,-1.155,1.196
190.325,-0.312,0.052,-1.184,1.225
190.335,-0.309,0.039,-1.187,1.228
190.345,-0.304,0.027,-1.173,1.212
190.355,-0.296,0.022,-1.143,1.181
190.365,-0.285,0.020,-1.111,1.147
190.375,-0.259,0.014,-1.085,1.115
190.385,-0.246,0.011,-1.070,1.098
190.395,-0.247,0.014,-1.085,1.113
190.405,-0.272,0.013,-1.111,1.144
190.416,-0.307,0.008,-1.106,1.147
190.425,-0.327,-0.004,-1.101,1.148
190.435,-0.339,-0.024,-1.095,1.146
190.445,-0.348,-0.046,-1.071,1.128
190.455,-0.345,-0.029,-1.053,1.109
190.465,-0.348,0.010,-1.034,1.092
190.475,-0.351,0.026,-1.011,1.071
190.485,-0.359,0.017,-1.002,1.064
190.495,-0.374,0.003,-1.030,1.096
190.505,-0.391,-0.010,-1.084,1.153
190.515,-0.397,-0.031,-1.108,1.178
190.525,-0.411,-0.055,-1.112,1.187
190.535,-0.427,-0.065,-1.103,1.184
190.545,-0.433,-0.064,-1.096,1.180
190.555,-0.428,-0.059,-1.081,1.164
190.565,-0.417,-0.048,-1.070,1.149
190.575,-0.395,-0.037,-1.056,1.128
190.585,-0.382,-0.034,-1.034,1.103
190.595,-0.395,-0.040,-1.044,1.117
190.605,-0.422,-0.048,-1.057,1.139
190.615,-0.442,-0.052,-1.045,1.136
190.625,-0.448,-0.052,-1.019,1.114
190.635,-0.447,-0.044,-1.002,1.098
190.645,-0.445,-0.034,-1.014,1.108
190.655,-0.444,-0.019,-1.041,1.132
190.665,-0.444,-0.005,-1.071,1.159
190.675,-0.438,0.001,-1.100,1.184
190.685,-0.430,0.012,-1.091,1.173
190.695,-0.425,0.027,-1.060,1.143
190.704,-0.405,0.043,-1.052,1.128
190.714,-0.383,0.067,-1.059,1.128
190.725,-0.374,0.095,-1.065,1.133
190.734,-0.353,0.122,-1.072,1.136
190.744,-0.340,0.138,-1.083,1.143
190.754,-0.350,0.140,-1.096,1.159
190.764,-0.359,0.131,-1.125,1.188
190.774,-0.355,0.136,-1.162,1.222
190.784,-0.335,0.162,-1.162,1.220
190.794,-0.304,0.181,-1.158,1.210
190.804,-0.276,0.201,-1.142,1.192
190.814,-0.257,0.212,-1.125,1.174
190.825,-0.262,0.223,-1.108,1.161
190.834,-0.279,0.232,-1.079,1.139
190.844,-0.293,0.236,-1.040,1.106
190.854,-0.296,0.229,-1.015,1.081
190.864,-0.294,0.219,-1.007,1.072
190.875,-0.280,0.214,-1.014,1.074
190.884,-0.248,0.206,-1.030,1.079
190.894,-0.244,0.203,-1.049,1.096
190.904,-0.264,0.217,-1.068,1.121
190.914,-0.263,0.236,-1.077,1.133
190.925,-0.264,0.250,-1.049,1.110
190.934,-0.264,0.247,-1.022,1.084
190.944,-0.265,0.243,-1.003,1.066
190.954,-0.265,0.238,-0.986,1.048
190.964,-0.258,0.238,-0.991,1.052
190.974,-0.247,0.251,-1.012,1.072
190.984,-0.236,0.259,-1.002,1.061
190.994,-0.242,0.265,-0.992,1.055
191.004,-0.257,0.272,-0.984,1.052
191.014,-0.276,0.279,-0.959,1.037
191.024,-0.287,0.285,-0.934,1.018
191.034,-0.304,0.281,-0.907,0.997
191.044,-0.330,0.300,-0.886,0.992
191.054,-0.353,0.332,-0.865,0.991
191.064,-0.372,0.348,-0.836,0.979
191.074,-0.378,0.344,-0.811,0.959
191.084,-0.382,0.343,-0.787,0.939
191.094,-0.389,0.348,-0.770,0.930
191.104,-0.399,0.346,-0.753,0.920
191.114,-0.406,0.337,-0.729,0.900
191.124,-0.393,0.332,-0.695,0.865
191.134,-0.362,0.342,-0.681,0.843
191.144,-0.338,0.364,-0.679,0.841
191.154,-0.305,0.375,-0.694,0.846
191.164,-0.251,0.376,-0.713,0.844
191.174,-0.210,0.374,-0.708,0.828
191.184,-0.187,0.374,-0.682,0.800
191.194,-0.173,0.382,-0.653,0.776
191.204,-0.152,0.394,-0.644,0.770
191.214,-0.130,0.391,-0.646,0.766
191.224,-0.110,0.382,-0.640,0.754
191.234,-0.086,0.378,-0.634,0.743
191.244,-0.065,0.378,-0.629,0.737
191.254,-0.046,0.381,-0.654,0.758
191.263,-0.012,0.388,-0.686,0.788
191.273,0.023,0.404,-0.699,0.807
191.283,0.030,0.413,-0.700,0.813
191.293,0.017,0.411,-0.701,0.813
191.303,0.004,0.405,-0.718,0.824
191.313,-0.007,0.402,-0.742,0.844
191.323,-0.017,0.406,-0.763,0.865
191.333,-0.018,0.420,-0.788,0.893
191.343,-0.015,0.436,-0.819,0.928
191.353,-0.016,0.438,-0.856,0.962
191.363,-0.044,0.427,-0.910,1.006
191.373,-0.084,0.408,-0.955,1.042
191.383,-0.117,0.390,-0.990,1.070
191.393,-0.148,0.361,-1.011,1.083
191.403,-0.173,0.343,-1.024,1.094
191.413,-0.186,0.338,-1.059,1.127
191.423,-0.195,0.328,-1.086,1.151
191.433,-0.210,0.318,-1.111,1.175
191.443,-0.249,0.312,-1.152,1.219
191.453,-0.307,0.300,-1.203,1.277
191.463,-0.359,0.277,-1.252,1.332
191.473,-0.399,0.235,-1.273,1.355
191.483,-0.411,0.195,-1.260,1.340
191.493,-0.411,0.174,-1.240,1.318
191.503,-0.426,0.166,-1.217,1.300
191.513,-0.452,0.165,-1.192,1.286
191.523,-0.481,0.168,-1.159,1.266
191.533,-0.508,0.191,-1.149,1.271
191.543,-0.531,0.244,-1.143,1.284
191.553,-0.543,0.243,-1.117,1.265
191.563,-0.530,0.196,-1.112,1.248
191.573,-0.511,0.157,-1.131,1.251
191.583,-0.509,0.142,-1.144,1.260
191.593,-0.524,0.147,-1.133,1.257
191.603,-0.540,0.144,-1.104,1.237
191.613,-0.554,0.110,-1.058,1.200
191.623,-0.556,0.077,-0.979,1.129
191.633,-0.532,0.071,-0.882,1.032
191.643,-0.496,0.085,-0.836,0.975
191.653,-0.457,0.113,-0.822,0.947
191.663,-0.414,0.123,-0.814,0.922
191.673,-0.371,0.114,-0.830,0.916
191.683,-0.357,0.091,-0.871,0.946
191.693,-0.360,0.072,-0.942,1.011
191.703,-0.369,0.084,-1.001,1.070
191.713,-0.366,0.090,-1.024,1.091
191.723,-0.350,0.086,-1.018,1.079
191.733,-0.335,0.097,-0.998,1.057
191.743,-0.333,0.111,-0.973,1.035
191.753,-0.329,0.100,-0.961,1.021
191.763,-0.351,0.091,-0.956,1.022
191.773,-0.388,0.096,-0.948,1.028
191.783,-0.419,0.107,-0.939,1.034
191.792,-0.443,0.079,-0.934,1.037
191.803,-0.465,0.051,-0.962,1.070
191.813,-0.475,0.056,-1.012,1.120
191.823,-0.479,0.052,-1.045,1.151
191.833,-0.472,0.031,-1.032,1.135
191.843,-0.473,0.035,-1.045,1.147
191.852,-0.483,0.045,-1.049,1.155
191.862,-0.470,0.025,-1.049,1.150
191.872,-0.449,0.014,-1.066,1.157
191.882,-0.421,0.018,-1.085,1.164
191.892,-0.406,0.025,-1.123,1.194
191.902,-0.395,0.024,-1.157,1.223
191.912,-0.379,0.038,-1.169,1.229
191.922,-0.362,0.061,-1.157,1.214
191.932,-0.347,0.058,-1.141,1.194
191.942,-0.351,0.056,-1.148,1.201
191.952,-0.348,0.072,-1.169,1.222
191.962,-0.342,0.093,-1.174,1.226
191.972,-0.344,0.110,-1.160,1.215
191.982,-0.349,0.129,-1.138,1.197
191.993,-0.347,0.146,-1.116,1.178
192.002,-0.349,0.161,-1.080,1.147
192.012,-0.357,0.168,-1.049,1.121
192.022,-0.370,0.175,-1.013,1.093
192.032,-0.381,0.175,-1.001,1.085
192.042,-0.390,0.187,-0.984,1.075
192.052,-0.387,0.190,-0.982,1.072
192.062,-0.364,0.186,-0.988,1.069
192.072,-0.329,0.184,-0.986,1.056
192.082,-0.318,0.186,-0.980,1.047
192.092,-0.309,0.200,-0.982,1.049
192.102,-0.311,0.212,-0.990,1.059
192.112,-0.320,0.204,-0.981,1.052
192.122,-0.296,0.194,-0.962,1.025
192.132,-0.280,0.206,-0.958,1.019
192.142,-0.270,0.215,-0.950,1.011
192.152,-0.262,0.212,-0.919,0.979
192.162,-0.264,0.199,-0.887,0.946
192.172,-0.254,0.180,-0.877,0.931
192.182,-0.249,0.175,-0.898,0.948
192.192,-0.245,0.173,-0.946,0.993
192.202,-0.228,0.161,-0.992,1.030
192.212,-0.209,0.151,-1.017,1.049
192.222,-0.191,0.156,-1.017,1.047
192.232,-0.173,0.168,-0.997,1.026
192.242,-0.177,0.177,-0.975,1.006
192.252,-0.167,0.162,-0.934,0.963
192.262,-0.152,0.159,-0.908,0.934
192.272,-0.139,0.180,-0.886,0.914
192.282,-0.134,0.193,-0.884,0.914
192.292,-0.138,0.173,-0.971,0.996
192.302,-0.115,0.154,-1.057,1.075
192.312,-0.110,0.170,-1.116,1.134
192.322,-0.118,0.188,-1.146,1.167
192.332,-0.136,0.199,-1.121,1.147
192.342,-0.176,0.205,-1.074,1.107
192.352,-0.217,0.208,-1.039,1.082
192.362,-0.240,0.221,-1.007,1.058
192.372,-0.283,0.245,-0.989,1.057
192.382,-0.327,0.277,-0.980,1.070
192.391,-0.344,0.274,-0.952,1.049
192.402,-0.367,0.271,-0.928,1.034
192.412,-0.397,0.291,-0.899,1.025
192.421,-0.418,0.314,-0.882,1.026
192.431,-0.423,0.333,-0.878,1.030
192.442,-0.419,0.362,-0.863,1.025
192.452,-0.402,0.400,-0.824,1.000
192.461,-0.361,0.430,-0.766,0.950
192.472,-0.302,0.442,-0.720,0.897
192.482,-0.238,0.447,-0.686,0.852
192.491,-0.182,0.449,-0.661,0.819
192.501,-0.134,0.452,-0.645,0.799
192.511,-0.084,0.457,-0.632,0.784
192.521,-0.049,0.452,-0.627,0.774
192.531,-0.027,0.441,-0.623,0.764
192.541,-0.006,0.437,-0.617,0.756
192.551,0.008,0.433,-0.615,0.752
192.561,0.002,0.431,-0.621,0.756
192.571,-0.007,0.436,-0.639,0.774
192.581,-0.009,0.430,-0.658,0.785
192.591,-0.014,0.417,-0.669,0.788
192.601,-0.032,0.410,-0.693,0.805
192.611,-0.062,0.398,-0.756,0.857
192.621,-0.064,0.375,-0.815,0.899
192.631,-0.063,0.362,-0.839,0.916
192.641,-0.079,0.368,-0.851,0.931
192.651,-0.104,0.381,-0.859,0.945
192.661,-0.121,0.382,-0.862,0.951
192.671,-0.137,0.380,-0.855,0.945
192.681,-0.161,0.376,-0.865,0.956
192.691,-0.196,0.364,-0.901,0.991
192.701,-0.230,0.345,-0.942,1.029
192.711,-0.258,0.332,-0.990,1.075
192.721,-0.294,0.342,-1.042,1.136
192.731,-0.311,0.310,-1.107,1.191
192.741,-0.329,0.255,-1.158,1.231
192.751,-0.351,0.231,-1.173,1.246
192.761,-0.357,0.215,-1.172,1.244
192.771,-0.360,0.200,-1.163,1.234
192.781,-0.377,0.170,-1.154,1.226
192.791,-0.396,0.137,-1.132,1.207
192.801,-0.402,0.114,-1.116,1.191
192.811,-0.398,0.100,-1.119,1.192
192.821,-0.399,0.093,-1.134,1.205
192.831,-0.412,0.088,-1.141,1.217
192.841,-0.415,0.088,-1.142,1.218
192.851,-0.431,0.091,-1.146,1.228
192.861,-0.447,0.054,-1.160,1.244
192.871,-0.454,0.018,-1.174,1.259
192.881,-0.450,0.010,-1.189,1.271
192.891,-0.429,0.017,-1.166,1.242
192.901,-0.393,0.003,-1.148,1.213
192.911,-0.354,-0.013,-1.129,1.184
192.921,-0.341,-0.027,-1.126,1.177
192.931,-0.337,-0.037,-1.129,1.178
192.941,-0.343,-0.038,-1.122,1.174
192.951,-0.355,-0.040,-1.107,1.163
192.960,-0.375,-0.048,-1.084,1.148
192.971,-0.397,-0.067,-1.057,1.131
192.980,-0.410,-0.084,-1.040,1.121
192.990,-0.411,-0.103,-0.978,1.066
193.000,-0.421,-0.114,-1.008,1.098
193.010,-0.414,-0.110,-1.045,1.129
193.020,-0.412,-0.084,-1.081,1.160
193.030,-0.407,-0.065,-1.098,1.173
193.041,-0.394,-0.079,-1.066,1.140
193.050,-0.376,-0.101,-1.036,1.106
193.060,-0.356,-0.103,-1.051,1.114
193.070,-0.358,-0.088,-1.100,1.160
193.080,-0.367,-0.082,-1.142,1.202
193.090,-0.365,-0.080,-1.172,1.230
193.100,-0.364,-0.065,-1.183,1.239
193.110,-0.351,-0.039,-1.175,1.227
193.120,-0.338,-0.023,-1.150,1.199
193.130,-0.337,-0.023,-1.137,1.186
193.140,-0.340,-0.019,-1.127,1.177
193.150,-0.340,-0.016,-1.141,1.190
193.160,-0.346,-0.009,-1.150,1.201
193.170,-0.351,0.004,-1.130,1.184
193.180,-0.356,0.013,-1.096,1.153
193.190,-0.354,0.023,-1.058,1.116
193.200,-0.355,0.040,-1.037,1.097
193.210,-0.363,0.053,-1.056,1.117
193.220,-0.377,0.055,-1.083,1.148
193.230,-0.381,0.058,-1.093,1.159
193.240,-0.386,0.088,-1.100,1.169
193.250,-0.386,0.098,-1.104,1.173
193.260,-0.364,0.101,-1.075,1.139
193.270,-0.337,0.124,-1.055,1.114
193.280,-0.316,0.139,-1.051,1.106
193.290,-0.306,0.161,-1.046,1.102
193.300,-0.309,0.182,-1.059,1.118
193.310,-0.327,0.181,-1.050,1.115
193.320,-0.344,0.173,-1.060,1.128
193.330,-0.347,0.173,-1.110,1.176
193.340,-0.334,0.182,-1.143,1.205
193.350,-0.315,0.202,-1.176,1.234
193.360,-0.300,0.226,-1.193,1.251
193.371,-0.277,0.244,-1.189,1.245
193.380,-0.263,0.252,-1.168,1.224
193.390,-0.286,0.257,-1.115,1.180
193.400,-0.337,0.264,-1.051,1.135
193.410,-0.357,0.283,-1.003,1.101
193.420,-0.361,0.303,-0.958,1.067
193.430,-0.352,0.321,-0.925,1.040
193.440,-0.335,0.336,-0.917,1.032
193.450,-0.319,0.339,-0.931,1.041
193.460,-0.297,0.341,-0.955,1.056
193.470,-0.259,0.364,-0.961,1.060
193.480,-0.223,0.391,-0.957,1.058
193.489,-0.204,0.388,-0.913,1.012
193.500,-0.195,0.390,-0.887,0.989
193.510,-0.211,0.404,-0.875,0.987
193.520,-0.242,0.411,-0.860,0.983
193.530,-0.263,0.409,-0.827,0.959
193.539,-0.254,0.403,-0.791,0.923
193.550,-0.224,0.409,-0.756,0.888
193.560,-0.191,0.418,-0.737,0.868
193.570,-0.164,0.417,-0.732,0.858
193.579,-0.143,0.420,-0.729,0.853
193.589,-0.123,0.425,-0.727,0.851
193.599,-0.121,0.418,-0.715,0.837
193.609,-0.137,0.400,-0.711,0.827
193.619,-0.148,0.391,-0.718,0.831
193.630,-0.142,0.398,-0.712,0.827
193.639,-0.119,0.404,-0.689,0.808
193.649,-0.103,0.405,-0.685,0.803
193.659,-0.096,0.398,-0.699,0.810
193.669,-0.093,0.391,-0.702,0.808
193.680,-0.098,0.396,-0.693,0.804
193.689,-0.104,0.398,-0.676,0.792
193.699,-0.117,0.370,-0.667,0.771
193.709,-0.153,0.347,-0.659,0.760
193.719,-0.207,0.352,-0.680,0.793
193.730,-0.236,0.338,-0.728,0.837
193.739,-0.238,0.313,-0.774,0.868
193.749,-0.222,0.301,-0.829,0.910
193.759,-0.187,0.308,-0.868,0.940
193.769,-0.167,0.315,-0.886,0.955
193.780,-0.153,0.299,-0.900,0.961
193.789,-0.154,0.287,-0.911,0.968
193.799,-0.156,0.285,-0.943,0.997
193.809,-0.155,0.271,-0.956,1.006
193.819,-0.161,0.252,-0.977,1.022
193.830,-0.174,0.245,-0.995,1.039
193.839,-0.183,0.238,-1.009,1.052
193.849,-0.183,0.211,-1.022,1.059
193.859,-0.174,0.181,-1.035,1.065
193.869,-0.174,0.166,-1.046,1.073
193.879,-0.189,0.161,-1.059,1.088
193.889,-0.202,0.149,-1.065,1.094
193.899,-0.211,0.140,-1.072,1.101
193.909,-0.216,0.128,-1.078,1.107
193.919,-0.226,0.100,-1.081,1.109
193.929,-0.246,0.064,-1.069,1.099
193.939,-0.266,0.034,-1.061,1.094
193.949,-0.282,0.008,-1.041,1.079
193.959,-0.296,-0.011,-1.028,1.069
193.969,-0.319,-0.024,-1.014,1.063
193.979,-0.339,-0.036,-1.001,1.058
193.989,-0.361,-0.044,-0.993,1.058
193.999,-0.385,-0.044,-0.999,1.072
194.009,-0.402,-0.053,-1.004,1.083
194.019,-0.410,-0.076,-0.981,1.066
194.029,-0.413,-0.098,-0.958,1.048
194.039,-0.414,-0.107,-0.965,1.056
194.049,-0.422,-0.106,-1.002,1.092
194.059,-0.402,-0.113,-1.039,1.119
194.069,-0.376,-0.129,-1.062,1.134
194.079,-0.372,-0.131,-1.085,1.154
194.089,-0.375,-0.116,-1.109,1.176
194.098,-0.388,-0.109,-1.113,1.184
194.109,-0.401,-0.124,-1.120,1.196
194.118,-0.402,-0.150,-1.134,1.212
194.129,-0.390,-0.159,-1.146,1.221
194.138,-0.387,-0.162,-1.186,1.258
194.148,-0.385,-0.168,-1.247,1.316
194.159,-0.376,-0.171,-1.290,1.354
194.169,-0.367,-0.167,-1.301,1.362
194.178,-0.363,-0.155,-1.288,1.347
194.188,-0.363,-0.150,-1.261,1.321
194.198,-0.352,-0.141,-1.240,1.297
194.208,-0.333,-0.123,-1.224,1.275
194.218,-0.318,-0.101,-1.210,1.255
194.228,-0.306,-0.080,-1.194,1.236
194.238,-0.300,-0.062,-1.175,1.215
194.248,-0.300,-0.052,-1.165,1.204
194.258,-0.305,-0.047,-1.162,1.202
194.268,-0.293,-0.026,-1.180,1.216
194.278,-0.264,-0.022,-1.201,1.230
194.288,-0.228,-0.018,-1.220,1.241
194.298,-0.193,0.009,-1.232,1.247
194.308,-0.173,0.039,-1.234,1.247
194.318,-0.173,0.060,-1.229,1.243
194.328,-0.200,0.074,-1.213,1.232
194.339,-0.228,0.097,-1.182,1.208
194.348,-0.236,0.119,-1.153,1.183
194.358,-0.239,0.123,-1.117,1.149
194.368,-0.246,0.134,-1.109,1.144
194.378,-0.250,0.156,-1.115,1.154
194.389,-0.240,0.174,-1.141,1.179
194.398,-0.239,0.190,-1.146,1.186
194.408,-0.244,0.199,-1.136,1.179
194.418,-0.241,0.205,-1.124,1.167
194.428,-0.250,0.199,-1.120,1.164
194.438,-0.268,0.198,-1.107,1.156
194.448,-0.284,0.226,-1.089,1.148
194.458,-0.289,0.258,-1.060,1.129
