time,gFx,gFy,gFz,gFTotal
59.027,-0.358,0.458,-1.044,1.195
59.037,-0.357,0.460,-1.019,1.174
59.047,-0.350,0.470,-1.000,1.160
59.057,-0.343,0.508,-0.987,1.162
59.067,-0.342,0.550,-0.965,1.162
59.077,-0.319,0.553,-0.924,1.123
59.087,-0.287,0.538,-0.862,1.056
59.097,-0.271,0.524,-0.811,1.003
59.107,-0.262,0.517,-0.762,0.958
59.117,-0.271,0.530,-0.727,0.939
59.127,-0.271,0.523,-0.688,0.906
59.137,-0.254,0.513,-0.624,0.847
59.147,-0.244,0.531,-0.586,0.828
59.157,-0.213,0.542,-0.590,0.830
59.168,-0.168,0.540,-0.601,0.825
59.177,-0.139,0.521,-0.615,0.818
59.187,-0.117,0.504,-0.621,0.808
59.197,-0.109,0.495,-0.614,0.796
59.207,-0.109,0.490,-0.610,0.790
59.217,-0.110,0.490,-0.603,0.785
59.227,-0.099,0.484,-0.613,0.787
59.237,-0.088,0.487,-0.619,0.793
59.247,-0.087,0.488,-0.622,0.795
59.257,-0.074,0.475,-0.617,0.782
59.268,-0.070,0.462,-0.612,0.770
59.277,-0.078,0.467,-0.613,0.774
59.287,-0.084,0.480,-0.619,0.788
59.297,-0.093,0.498,-0.625,0.804
59.307,-0.110,0.508,-0.621,0.810
59.318,-0.126,0.538,-0.618,0.829
59.327,-0.146,0.573,-0.616,0.854
59.337,-0.161,0.603,-0.609,0.872
59.347,-0.173,0.618,-0.595,0.875
59.357,-0.198,0.617,-0.604,0.885
59.367,-0.246,0.621,-0.665,0.943
59.377,-0.306,0.639,-0.782,1.056
59.387,-0.347,0.644,-0.892,1.154
59.397,-0.386,0.633,-0.936,1.194
59.407,-0.423,0.607,-0.943,1.199
59.417,-0.458,0.577,-0.949,1.202
59.427,-0.475,0.558,-0.960,1.208
59.437,-0.484,0.529,-0.981,1.215
59.447,-0.503,0.493,-1.008,1.230
59.457,-0.518,0.465,-1.056,1.265
59.467,-0.509,0.436,-1.113,1.299
59.477,-0.484,0.415,-1.183,1.344
59.487,-0.469,0.384,-1.215,1.357
59.497,-0.467,0.339,-1.262,1.388
59.507,-0.503,0.305,-1.285,1.414
59.517,-0.526,0.264,-1.317,1.442
59.526,-0.535,0.222,-1.334,1.454
59.536,-0.550,0.188,-1.345,1.465
59.546,-0.575,0.159,-1.376,1.500
59.556,-0.574,0.132,-1.413,1.531
59.566,-0.553,0.101,-1.431,1.538
59.576,-0.545,0.070,-1.417,1.519
59.586,-0.539,0.045,-1.374,1.477
59.596,-0.537,0.020,-1.336,1.440
59.606,-0.537,-0.006,-1.318,1.423
59.616,-0.537,-0.028,-1.297,1.404
59.626,-0.530,-0.046,-1.270,1.377
59.636,-0.518,-0.067,-1.245,1.350
59.646,-0.513,-0.097,-1.221,1.328
59.656,-0.505,-0.127,-1.182,1.291
59.666,-0.508,-0.129,-1.141,1.256
59.677,-0.504,-0.153,-1.097,1.217
59.686,-0.464,-0.169,-1.068,1.176
59.696,-0.446,-0.132,-1.036,1.135
59.706,-0.442,-0.102,-1.065,1.158
59.716,-0.423,-0.109,-1.110,1.193
59.727,-0.410,-0.086,-1.092,1.169
59.736,-0.425,-0.053,-1.069,1.152
59.746,-0.416,-0.069,-1.053,1.134
59.756,-0.425,-0.067,-1.042,1.127
59.766,-0.437,-0.030,-1.054,1.142
59.777,-0.424,-0.001,-1.056,1.138
59.786,-0.402,0.003,-1.078,1.150
59.796,-0.389,0.025,-1.123,1.188
59.806,-0.372,0.061,-1.140,1.201
59.816,-0.343,0.087,-1.133,1.188
59.826,-0.323,0.103,-1.131,1.181
59.836,-0.316,0.116,-1.111,1.161
59.846,-0.302,0.130,-1.085,1.134
59.856,-0.292,0.146,-1.072,1.121
59.866,-0.288,0.167,-1.063,1.114
59.876,-0.300,0.181,-1.059,1.116
59.886,-0.322,0.184,-1.060,1.123
59.896,-0.339,0.184,-1.064,1.132
59.906,-0.329,0.180,-1.062,1.127
59.916,-0.318,0.182,-1.038,1.101
59.926,-0.320,0.186,-0.995,1.062
59.936,-0.328,0.200,-1.059,1.126
59.946,-0.382,0.240,-1.046,1.139
59.956,-0.406,0.245,-0.988,1.096
59.966,-0.397,0.253,-0.984,1.091
59.976,-0.417,0.272,-1.041,1.154
59.986,-0.431,0.263,-1.122,1.231
59.996,-0.427,0.250,-1.209,1.306
60.006,-0.403,0.256,-1.283,1.369
60.016,-0.366,0.295,-1.314,1.395
60.026,-0.330,0.334,-1.310,1.392
60.036,-0.310,0.358,-1.284,1.369
60.046,-0.294,0.379,-1.262,1.350
60.055,-0.295,0.421,-1.248,1.350
60.065,-0.305,0.452,-1.229,1.345
60.076,-0.327,0.450,-1.234,1.354
60.085,-0.331,0.451,-1.253,1.372
60.095,-0.300,0.473,-1.287,1.404
60.106,-0.267,0.516,-1.285,1.410
60.115,-0.235,0.538,-1.229,1.362
60.125,-0.215,0.561,-1.174,1.318
60.135,-0.207,0.592,-1.118,1.282
60.145,-0.200,0.614,-1.061,1.242
60.155,-0.197,0.636,-1.000,1.201
60.165,-0.191,0.642,-0.932,1.148
60.175,-0.186,0.643,-0.890,1.113
60.185,-0.179,0.647,-0.859,1.090
60.195,-0.169,0.642,-0.805,1.044
60.205,-0.184,0.640,-0.747,1.001
60.215,-0.196,0.646,-0.742,1.003
60.225,-0.180,0.669,-0.728,1.005
60.236,-0.166,0.688,-0.690,0.988
60.245,-0.139,0.695,-0.638,0.954
60.255,-0.104,0.690,-0.596,0.918
60.265,-0.077,0.685,-0.574,0.898
60.275,-0.045,0.672,-0.581,0.889
60.286,-0.014,0.649,-0.594,0.880
60.295,0.005,0.634,-0.599,0.872
60.305,0.012,0.619,-0.590,0.855
60.315,0.018,0.607,-0.572,0.834
60.325,0.026,0.598,-0.562,0.821
60.336,0.032,0.589,-0.576,0.825
60.345,0.031,0.573,-0.606,0.834
60.355,0.023,0.528,-0.635,0.827
60.365,-0.010,0.493,-0.670,0.832
60.375,-0.063,0.475,-0.729,0.873
60.385,-0.109,0.459,-0.803,0.932
60.395,-0.133,0.436,-0.850,0.965
60.405,-0.128,0.414,-0.871,0.973
60.415,-0.111,0.405,-0.877,0.972
60.425,-0.100,0.396,-0.870,0.962
60.435,-0.110,0.382,-0.873,0.959
60.445,-0.132,0.369,-0.887,0.970
60.455,-0.154,0.355,-0.915,0.994
60.465,-0.172,0.338,-0.945,1.018
60.475,-0.190,0.334,-0.971,1.044
60.485,-0.194,0.337,-1.005,1.077
60.495,-0.172,0.322,-1.032,1.095
60.505,-0.156,0.310,-1.051,1.107
60.515,-0.150,0.299,-1.094,1.144
60.525,-0.140,0.273,-1.120,1.161
60.535,-0.147,0.238,-1.122,1.157
60.545,-0.166,0.204,-1.082,1.114
60.555,-0.183,0.176,-1.058,1.088
60.565,-0.231,0.177,-1.028,1.069
60.575,-0.250,0.172,-1.011,1.055
60.585,-0.245,0.151,-1.025,1.064
60.595,-0.242,0.127,-1.049,1.084
60.605,-0.230,0.091,-1.083,1.111
60.615,-0.222,0.046,-1.141,1.164
60.625,-0.221,0.009,-1.198,1.218
60.635,-0.223,-0.014,-1.229,1.250
60.645,-0.227,-0.022,-1.241,1.262
60.655,-0.235,-0.037,-1.239,1.261
60.664,-0.254,-0.056,-1.227,1.254
60.675,-0.276,-0.061,-1.202,1.235
60.685,-0.286,-0.061,-1.195,1.230
60.694,-0.291,-0.099,-1.165,1.205
60.705,-0.284,-0.141,-1.138,1.181
60.714,-0.267,-0.148,-1.135,1.176
60.724,-0.259,-0.148,-1.115,1.155
60.734,-0.280,-0.145,-1.133,1.176
60.745,-0.285,-0.137,-1.184,1.226
60.754,-0.284,-0.138,-1.230,1.270
60.764,-0.292,-0.138,-1.275,1.315
60.774,-0.279,-0.135,-1.298,1.335
60.784,-0.252,-0.128,-1.298,1.329
60.795,-0.238,-0.106,-1.278,1.304
60.804,-0.230,-0.093,-1.242,1.267
60.814,-0.239,-0.084,-1.212,1.238
60.824,-0.257,-0.071,-1.191,1.220
60.834,-0.267,-0.075,-1.149,1.182
60.845,-0.276,-0.083,-1.098,1.135
60.854,-0.284,-0.083,-1.043,1.084
60.864,-0.283,-0.078,-0.998,1.040
60.874,-0.283,-0.078,-0.957,1.001
60.884,-0.286,-0.075,-0.920,0.966
60.894,-0.287,-0.061,-0.888,0.935
60.904,-0.314,-0.044,-0.878,0.933
60.914,-0.344,-0.032,-0.909,0.973
60.924,-0.325,-0.036,-0.954,1.008
60.934,-0.268,-0.046,-1.002,1.038
60.944,-0.203,-0.051,-1.042,1.062
60.954,-0.149,-0.043,-1.090,1.101
60.964,-0.112,-0.026,-1.143,1.149
60.974,-0.080,-0.026,-1.196,1.199
60.984,-0.072,-0.022,-1.219,1.221
60.994,-0.076,-0.022,-1.179,1.182
61.004,-0.082,-0.029,-1.126,1.129
61.014,-0.086,-0.016,-1.087,1.091
61.024,-0.096,0.013,-1.082,1.086
61.034,-0.115,0.029,-1.085,1.091
61.044,-0.131,0.043,-1.102,1.110
61.054,-0.132,0.050,-1.145,1.154
61.064,-0.134,0.041,-1.178,1.187
61.074,-0.163,0.054,-1.205,1.218
61.084,-0.211,0.069,-1.231,1.251
61.094,-0.247,0.074,-1.235,1.262
61.104,-0.257,0.076,-1.212,1.241
61.114,-0.254,0.093,-1.180,1.211
61.124,-0.232,0.120,-1.167,1.196
61.134,-0.191,0.147,-1.176,1.201
61.144,-0.165,0.167,-1.198,1.221
61.154,-0.169,0.176,-1.230,1.254
61.164,-0.188,0.176,-1.243,1.270
61.174,-0.216,0.184,-1.230,1.263
61.184,-0.254,0.195,-1.209,1.251
61.194,-0.295,0.210,-1.153,1.208
61.203,-0.315,0.215,-1.072,1.138
61.214,-0.302,0.240,-1.021,1.092
61.224,-0.316,0.283,-0.966,1.055
61.234,-0.328,0.325,-0.988,1.091
61.244,-0.328,0.352,-1.015,1.124
61.254,-0.330,0.355,-1.016,1.125
61.263,-0.331,0.364,-1.006,1.120
61.274,-0.337,0.370,-1.004,1.121
61.283,-0.318,0.362,-0.954,1.069
61.293,-0.294,0.376,-0.922,1.038
61.304,-0.271,0.392,-0.896,1.015
61.313,-0.237,0.396,-0.863,0.979
61.323,-0.187,0.412,-0.835,0.950
61.333,-0.140,0.435,-0.801,0.922
61.343,-0.103,0.451,-0.762,0.891
61.353,-0.053,0.452,-0.714,0.847
61.363,-0.007,0.453,-0.667,0.806
61.373,0.031,0.464,-0.630,0.783
61.383,0.062,0.483,-0.594,0.768
61.393,0.086,0.492,-0.574,0.761
61.404,0.108,0.484,-0.558,0.747
61.413,0.120,0.476,-0.570,0.752
61.423,0.118,0.474,-0.607,0.779
61.433,0.106,0.469,-0.654,0.811
61.443,0.080,0.464,-0.706,0.849
61.453,0.071,0.444,-0.752,0.876
61.463,0.075,0.446,-0.756,0.881
61.473,0.067,0.456,-0.738,0.870
61.483,0.048,0.457,-0.711,0.846
61.493,0.033,0.459,-0.702,0.839
61.503,0.032,0.455,-0.696,0.833
61.513,0.018,0.456,-0.688,0.826
61.523,-0.016,0.467,-0.679,0.825
61.533,-0.066,0.478,-0.698,0.848
61.543,-0.101,0.477,-0.727,0.876
61.553,-0.134,0.467,-0.743,0.888
61.563,-0.174,0.452,-0.766,0.906
61.573,-0.200,0.450,-0.798,0.938
61.583,-0.203,0.475,-0.794,0.947
61.593,-0.217,0.505,-0.755,0.934
61.603,-0.277,0.531,-0.731,0.945
61.613,-0.352,0.523,-0.664,0.915
61.623,-0.390,0.494,-0.652,0.906
61.633,-0.415,0.503,-0.691,0.950
61.643,-0.426,0.529,-0.805,1.054
61.653,-0.370,0.526,-0.934,1.134
61.663,-0.298,0.506,-1.037,1.192
61.673,-0.253,0.471,-1.116,1.237
61.683,-0.218,0.422,-1.215,1.304
61.693,-0.212,0.397,-1.269,1.347
61.703,-0.188,0.397,-1.297,1.369
61.713,-0.167,0.374,-1.335,1.396
61.723,-0.174,0.328,-1.366,1.415
61.733,-0.197,0.282,-1.379,1.421
61.743,-0.236,0.254,-1.385,1.428
61.753,-0.267,0.220,-1.394,1.436
61.763,-0.307,0.191,-1.369,1.416
61.773,-0.330,0.178,-1.330,1.381
61.783,-0.351,0.164,-1.295,1.351
61.793,-0.383,0.132,-1.263,1.326
61.802,-0.428,0.105,-1.281,1.355
61.813,-0.462,0.068,-1.312,1.393
61.822,-0.467,0.049,-1.315,1.397
61.833,-0.441,0.040,-1.282,1.356
61.842,-0.425,0.018,-1.228,1.299
61.852,-0.426,0.001,-1.181,1.255
61.863,-0.421,-0.009,-1.151,1.225
61.872,-0.421,-0.022,-1.141,1.216
61.883,-0.407,-0.022,-1.144,1.215
61.892,-0.384,-0.025,-1.170,1.231
61.902,-0.337,-0.053,-1.369,1.411
61.912,-0.355,-0.047,-1.371,1.417
61.922,-0.326,-0.075,-1.138,1.187
61.932,-0.336,-0.044,-1.113,1.163
61.942,-0.400,-0.012,-1.141,1.209
61.952,-0.370,-0.024,-1.091,1.153
61.962,-0.379,-0.023,-1.098,1.162
61.972,-0.374,-0.022,-1.124,1.185
61.982,-0.318,-0.037,-1.112,1.157
61.992,-0.259,-0.033,-1.078,1.109
62.002,-0.193,-0.017,-1.049,1.067
62.012,-0.151,0.014,-1.048,1.059
62.022,-0.156,0.036,-1.060,1.072
62.032,-0.196,0.048,-1.074,1.093
62.042,-0.216,0.062,-1.071,1.094
62.052,-0.235,0.070,-1.064,1.092
62.062,-0.257,0.075,-1.074,1.107
62.072,-0.267,0.091,-1.092,1.128
62.082,-0.257,0.116,-1.090,1.126
62.092,-0.234,0.148,-1.092,1.126
62.102,-0.215,0.179,-1.083,1.118
62.112,-0.212,0.202,-1.074,1.113
62.122,-0.228,0.210,-1.081,1.125
62.132,-0.242,0.220,-1.095,1.142
62.142,-0.238,0.241,-1.109,1.159
62.152,-0.238,0.246,-1.115,1.166
62.162,-0.244,0.263,-1.131,1.187
62.172,-0.223,0.306,-1.110,1.173
62.182,-0.195,0.330,-1.118,1.181
62.192,-0.169,0.330,-1.143,1.202
62.202,-0.168,0.317,-1.150,1.205
62.212,-0.199,0.308,-1.148,1.205
62.222,-0.226,0.321,-1.147,1.212
62.232,-0.229,0.323,-1.139,1.206
62.242,-0.220,0.325,-1.125,1.191
62.252,-0.216,0.322,-1.080,1.147
62.262,-0.189,0.319,-1.055,1.118
62.272,-0.141,0.375,-1.066,1.139
62.282,-0.191,0.407,-1.093,1.182
62.292,-0.279,0.375,-1.078,1.175
62.302,-0.294,0.344,-1.059,1.151
62.312,-0.271,0.355,-1.046,1.137
62.322,-0.257,0.371,-1.038,1.132
62.332,-0.243,0.376,-1.031,1.124
62.342,-0.221,0.387,-1.021,1.114
62.352,-0.198,0.399,-0.998,1.093
62.361,-0.195,0.407,-0.956,1.057
62.372,-0.202,0.406,-0.958,1.060
62.382,-0.217,0.396,-0.950,1.052
62.391,-0.226,0.406,-0.951,1.058
62.402,-0.207,0.428,-0.942,1.055
62.412,-0.183,0.431,-0.909,1.023
62.421,-0.165,0.433,-0.897,1.010
62.431,-0.153,0.438,-0.882,0.996
62.442,-0.138,0.447,-0.869,0.987
62.451,-0.116,0.455,-0.833,0.956
62.461,-0.080,0.452,-0.811,0.932
62.471,-0.055,0.459,-0.799,0.923
62.481,-0.050,0.469,-0.777,0.909
62.491,-0.053,0.477,-0.761,0.900
62.501,-0.050,0.492,-0.741,0.891
62.511,-0.045,0.488,-0.701,0.856
62.521,-0.042,0.476,-0.667,0.821
62.531,-0.051,0.487,-0.644,0.809
62.541,-0.066,0.500,-0.637,0.812
62.551,-0.085,0.493,-0.633,0.807
62.561,-0.093,0.483,-0.637,0.805
62.571,-0.090,0.469,-0.638,0.797
62.581,-0.103,0.459,-0.645,0.798
62.591,-0.109,0.449,-0.664,0.809
62.601,-0.100,0.438,-0.679,0.814
62.611,-0.084,0.441,-0.689,0.822
62.621,-0.068,0.441,-0.687,0.819
62.631,-0.061,0.440,-0.676,0.809
62.641,-0.063,0.448,-0.662,0.802
62.651,-0.064,0.464,-0.645,0.797
62.661,-0.058,0.444,-0.654,0.793
62.671,-0.060,0.414,-0.695,0.811
62.681,-0.099,0.397,-0.758,0.862
62.691,-0.150,0.389,-0.841,0.938
62.701,-0.188,0.359,-0.933,1.017
62.711,-0.215,0.330,-0.999,1.074
62.721,-0.227,0.306,-1.027,1.095
62.731,-0.226,0.281,-1.022,1.084
62.741,-0.214,0.267,-1.005,1.061
62.751,-0.202,0.266,-0.989,1.044
62.761,-0.192,0.268,-0.981,1.035
62.771,-0.193,0.265,-0.970,1.024
62.781,-0.199,0.258,-0.969,1.022
62.791,-0.199,0.269,-0.990,1.045
62.801,-0.160,0.262,-0.984,1.030
62.811,-0.145,0.234,-0.985,1.023
62.821,-0.198,0.200,-1.033,1.070
62.831,-0.244,0.176,-1.083,1.124
62.841,-0.254,0.170,-1.121,1.162
62.851,-0.266,0.152,-1.133,1.174
62.861,-0.264,0.142,-1.115,1.155
62.871,-0.250,0.143,-1.083,1.120
62.881,-0.221,0.134,-1.068,1.099
62.891,-0.211,0.123,-1.060,1.088
62.901,-0.228,0.128,-1.056,1.088
62.911,-0.252,0.122,-1.091,1.126
62.921,-0.280,0.117,-1.134,1.174
62.931,-0.317,0.128,-1.170,1.219
62.941,-0.352,0.124,-1.184,1.242
62.951,-0.380,0.104,-1.160,1.225
62.960,-0.409,0.084,-1.122,1.197
62.971,-0.431,0.052,-1.114,1.195
62.980,-0.439,0.024,-1.132,1.214
62.990,-0.412,-0.004,-1.137,1.209
63.000,-0.451,-0.021,-1.081,1.171
63.010,-0.463,-0.069,-1.032,1.133
63.020,-0.441,-0.101,-0.997,1.095
63.030,-0.401,-0.125,-1.011,1.095
63.040,-0.371,-0.131,-1.065,1.136
63.050,-0.361,-0.079,-1.147,1.205
63.060,-0.363,-0.061,-1.221,1.275
63.070,-0.329,-0.111,-1.210,1.259
63.080,-0.281,-0.136,-1.170,1.211
63.090,-0.252,-0.117,-1.155,1.188
63.100,-0.226,-0.087,-1.143,1.168
63.110,-0.199,-0.063,-1.125,1.145
63.120,-0.189,-0.056,-1.108,1.126
63.130,-0.196,-0.056,-1.137,1.155
63.140,-0.198,-0.036,-1.203,1.219
63.150,-0.207,0.001,-1.255,1.271
63.160,-0.233,0.019,-1.288,1.309
63.170,-0.242,0.029,-1.269,1.292
63.180,-0.215,0.066,-1.246,1.266
63.190,-0.194,0.133,-1.241,1.264
63.200,-0.195,0.182,-1.199,1.228
63.210,-0.176,0.203,-1.179,1.209
63.220,-0.160,0.226,-1.165,1.197
63.230,-0.162,0.247,-1.145,1.182
63.240,-0.170,0.260,-1.147,1.188
63.250,-0.153,0.279,-1.150,1.193
63.260,-0.115,0.293,-1.154,1.196
63.270,-0.087,0.299,-1.172,1.213
63.280,-0.084,0.301,-1.204,1.243
63.290,-0.088,0.278,-1.276,1.309
63.300,-0.107,0.267,-1.300,1.332
63.310,-0.120,0.296,-1.269,1.309
63.320,-0.134,0.347,-1.247,1.301
63.330,-0.190,0.360,-1.211,1.278
63.340,-0.232,0.361,-1.175,1.251
63.350,-0.255,0.383,-1.134,1.224
63.360,-0.278,0.394,-1.095,1.196
63.370,-0.275,0.396,-1.053,1.159
63.380,-0.242,0.401,-1.005,1.109
63.390,-0.196,0.406,-0.970,1.070
63.400,-0.161,0.432,-0.944,1.050
63.410,-0.149,0.467,-0.943,1.063
63.420,-0.151,0.492,-0.946,1.077
63.430,-0.163,0.496,-0.949,1.083
63.440,-0.178,0.501,-0.931,1.072
63.450,-0.187,0.499,-0.911,1.055
63.459,-0.180,0.491,-0.897,1.038
63.470,-0.168,0.500,-0.894,1.038
63.480,-0.152,0.493,-0.864,1.007
63.490,-0.124,0.500,-0.830,0.977
63.500,-0.090,0.529,-0.793,0.957
63.510,-0.086,0.537,-0.753,0.929
63.520,-0.093,0.533,-0.707,0.890
63.530,-0.093,0.530,-0.658,0.850
63.540,-0.106,0.526,-0.659,0.850
63.549,-0.105,0.524,-0.708,0.887
63.560,-0.105,0.522,-0.745,0.916
63.569,-0.116,0.506,-0.768,0.927
63.580,-0.118,0.496,-0.756,0.912
63.590,-0.110,0.500,-0.716,0.880
63.599,-0.104,0.504,-0.660,0.837
63.609,-0.099,0.497,-0.585,0.774
63.619,-0.083,0.483,-0.536,0.726
63.629,-0.067,0.460,-0.548,0.719
63.639,-0.053,0.435,-0.577,0.725
63.650,-0.039,0.427,-0.619,0.753
63.659,-0.035,0.448,-0.662,0.800
63.669,-0.053,0.468,-0.686,0.832
63.679,-0.074,0.464,-0.681,0.827
63.689,-0.094,0.438,-0.670,0.806
63.699,-0.119,0.421,-0.675,0.804
63.709,-0.135,0.424,-0.688,0.820
63.719,-0.144,0.434,-0.701,0.838
63.729,-0.167,0.431,-0.724,0.859
63.739,-0.202,0.404,-0.762,0.886
63.749,-0.230,0.389,-0.805,0.923
63.759,-0.245,0.396,-0.845,0.965
63.769,-0.263,0.384,-0.876,0.993
63.779,-0.283,0.351,-0.912,1.017
63.789,-0.293,0.320,-0.938,1.033
63.799,-0.288,0.293,-0.954,1.039
63.809,-0.272,0.261,-0.981,1.051
63.819,-0.252,0.245,-1.024,1.083
63.829,-0.225,0.239,-1.072,1.121
63.839,-0.216,0.219,-1.076,1.119
63.849,-0.223,0.174,-1.075,1.111
63.859,-0.233,0.143,-1.046,1.081
63.869,-0.228,0.121,-1.042,1.073
63.879,-0.225,0.084,-1.061,1.088
63.889,-0.215,0.042,-1.087,1.109
63.899,-0.185,0.030,-1.113,1.128
63.909,-0.161,0.030,-1.133,1.145
63.919,-0.153,0.021,-1.143,1.153
63.929,-0.157,0.016,-1.148,1.158
63.939,-0.180,-0.017,-1.148,1.162
63.949,-0.184,-0.099,-1.194,1.212
63.959,-0.155,-0.154,-1.242,1.261
63.969,-0.137,-0.169,-1.274,1.293
63.979,-0.133,-0.184,-1.312,1.332
63.989,-0.126,-0.184,-1.359,1.377
63.999,-0.124,-0.172,-1.422,1.438
64.009,-0.150,-0.141,-1.447,1.462
64.019,-0.197,-0.119,-1.418,1.437
64.029,-0.253,-0.122,-1.343,1.373
64.039,-0.304,-0.115,-1.278,1.319
64.049,-0.308,-0.084,-1.223,1.264
64.059,-0.325,-0.043,-1.177,1.221
64.069,-0.348,-0.003,-1.151,1.202
64.079,-0.358,0.025,-1.133,1.189
64.089,-0.355,0.035,-1.125,1.180
64.099,-0.334,0.042,-1.124,1.174
64.109,-0.306,0.059,-1.120,1.162
64.118,-0.269,0.082,-1.105,1.140
64.128,-0.239,0.102,-1.080,1.110
64.138,-0.201,0.122,-1.039,1.065
64.149,-0.164,0.141,-1.004,1.027
64.159,-0.147,0.154,-0.995,1.017
64.168,-0.138,0.147,-1.020,1.039
64.178,-0.135,0.125,-1.076,1.091
64.188,-0.125,0.114,-1.164,1.176
64.198,-0.096,0.117,-1.236,1.246
64.208,-0.076,0.124,-1.275,1.283
64.218,-0.055,0.155,-1.280,1.290
64.228,-0.050,0.191,-1.265,1.280
64.238,-0.046,0.217,-1.214,1.234
64.248,-0.027,0.214,-1.164,1.184
64.258,-0.012,0.183,-1.155,1.170
64.268,-0.019,0.136,-1.189,1.197
64.278,-0.039,0.103,-1.235,1.240
64.288,-0.092,0.093,-1.275,1.281
64.298,-0.170,0.124,-1.316,1.332
64.308,-0.214,0.166,-1.327,1.355
64.318,-0.237,0.180,-1.338,1.371
64.328,-0.249,0.182,-1.288,1.324
64.338,-0.269,0.197,-1.230,1.274
64.348,-0.294,0.229,-1.174,1.232
64.358,-0.331,0.246,-1.109,1.184
64.368,-0.342,0.267,-1.074,1.159
64.378,-0.350,0.310,-1.056,1.155
64.388,-0.359,0.348,-1.059,1.171
64.398,-0.367,0.352,-1.032,1.150
64.409,-0.373,0.351,-0.977,1.103
64.418,-0.385,0.365,-0.934,1.074
64.428,-0.406,0.374,-0.918,1.071
64.438,-0.404,0.377,-0.912,1.067
64.448,-0.375,0.404,-0.884,1.041
64.458,-0.336,0.449,-0.844,1.013
64.468,-0.290,0.487,-0.786,0.969
64.478,-0.247,0.508,-0.724,0.918
64.488,-0.214,0.520,-0.657,0.865
64.498,-0.212,0.533,-0.564,0.805
64.508,-0.223,0.541,-0.541,0.797
64.518,-0.213,0.557,-0.535,0.801
64.528,-0.203,0.575,-0.536,0.812
64.538,-0.144,0.581,-0.561,0.820
64.548,-0.071,0.596,-0.574,0.830
64.558,-0.020,0.607,-0.600,0.853
64.568,0.026,0.604,-0.590,0.845
64.578,0.049,0.592,-0.567,0.821
64.588,0.061,0.592,-0.540,0.804
64.598,0.051,0.602,-0.525,0.801
64.608,0.061,0.605,-0.529,0.806
64.618,0.094,0.580,-0.590,0.833
64.628,0.147,0.553,-0.685,0.892
64.638,0.180,0.539,-0.761,0.949
64.648,0.181,0.519,-0.811,0.980
64.658,0.144,0.486,-0.812,0.957
64.668,0.069,0.451,-0.779,0.903
64.678,-0.019,0.422,-0.739,0.851
64.688,-0.097,0.385,-0.701,0.806
64.698,-0.173,0.338,-0.697,0.793
64.708,-0.253,0.334,-0.771,0.877
64.717,-0.295,0.350,-0.874,0.987
64.727,-0.280,0.335,-0.938,1.035
64.738,-0.242,0.319,-0.983,1.062
64.748,-0.217,0.306,-1.040,1.105
64.757,-0.203,0.289,-1.103,1.159
64.767,-0.198,0.275,-1.138,1.188
64.777,-0.212,0.249,-1.152,1.198
64.787,-0.253,0.215,-1.127,1.175
64.797,-0.290,0.187,-1.087,1.141
64.807,-0.280,0.170,-1.098,1.146
64.817,-0.265,0.158,-1.139,1.180
64.827,-0.229,0.152,-1.170,1.202
64.837,-0.186,0.148,-1.175,1.198
64.847,-0.157,0.137,-1.181,1.199
64.857,-0.152,0.131,-1.185,1.202
64.868,-0.183,0.120,-1.203,1.222
64.877,-0.223,0.098,-1.221,1.245
64.887,-0.233,0.070,-1.198,1.223
64.897,-0.204,0.035,-1.164,1.182
64.907,-0.174,0.014,-1.119,1.133
64.918,-0.160,0.003,-1.082,1.094
64.927,-0.155,0.009,-1.071,1.082
64.937,-0.146,0.017,-1.075,1.085
64.947,-0.149,0.014,-1.058,1.069
64.957,-0.169,0.003,-1.050,1.063
64.968,-0.183,-0.018,-1.060,1.076
64.977,-0.187,-0.031,-1.041,1.058
64.987,-0.180,-0.036,-0.991,1.008
64.997,-0.188,-0.029,-0.930,0.949
65.007,-0.162,-0.040,-0.861,0.877
65.017,-0.109,0.003,-0.888,0.895
65.027,-0.105,0.026,-0.932,0.938
65.037,-0.146,0.007,-1.024,1.034
65.047,-0.190,-0.008,-1.139,1.155
65.057,-0.270,-0.033,-1.242,1.271
65.067,-0.329,-0.085,-1.351,1.393
65.077,-0.352,-0.156,-1.404,1.456
65.087,-0.311,-0.196,-1.373,1.421
65.097,-0.242,-0.185,-1.257,1.294
65.107,-0.210,-0.174,-1.172,1.203
65.117,-0.213,-0.200,-1.191,1.227
65.127,-0.257,-0.224,-1.282,1.327
65.137,-0.325,-0.231,-1.343,1.401
65.147,-0.361,-0.251,-1.301,1.374
65.157,-0.379,-0.262,-1.199,1.285
65.167,-0.401,-0.250,-1.118,1.213
65.177,-0.420,-0.229,-1.097,1.197
65.187,-0.387,-0.216,-1.119,1.204
65.197,-0.342,-0.189,-1.163,1.227
65.207,-0.290,-0.166,-1.217,1.262
65.217,-0.265,-0.126,-1.281,1.314
65.227,-0.242,-0.089,-1.345,1.369
65.237,-0.203,-0.099,-1.394,1.412
65.247,-0.188,-0.098,-1.443,1.458
65.257,-0.177,-0.080,-1.471,1.484
65.267,-0.183,-0.048,-1.463,1.475
65.276,-0.199,-0.017,-1.438,1.452
65.286,-0.223,0.014,-1.431,1.449
65.297,-0.244,0.059,-1.369,1.392
65.307,-0.244,0.084,-1.295,1.321
65.316,-0.245,0.091,-1.290,1.316
