time,gFx,gFy,gFz,gFTotal
57.842,-0.000,-0.190,-0.417,0.458
57.852,0.033,-0.192,-0.355,0.405
57.862,0.055,-0.197,-0.320,0.380
57.872,0.056,-0.185,-0.294,0.352
57.882,0.066,-0.189,-0.270,0.336
57.892,0.077,-0.207,-0.249,0.333
57.902,0.075,-0.207,-0.243,0.328
57.912,0.070,-0.212,-0.263,0.344
57.922,0.066,-0.217,-0.299,0.375
57.932,0.057,-0.202,-0.358,0.415
57.942,0.071,-0.163,-0.462,0.495
57.952,0.111,-0.120,-0.589,0.611
57.962,0.159,-0.079,-0.723,0.744
57.972,0.209,-0.025,-0.863,0.888
57.982,0.243,0.012,-0.980,1.010
57.992,0.262,0.012,-1.062,1.094
58.002,0.214,0.022,-1.133,1.154
58.012,0.204,0.005,-1.136,1.154
58.022,0.241,-0.061,-1.098,1.126
58.032,0.244,-0.087,-1.072,1.103
58.042,0.233,-0.090,-1.065,1.094
58.052,0.234,-0.108,-1.078,1.109
58.062,0.231,-0.122,-1.104,1.135
58.072,0.218,-0.113,-1.129,1.155
58.082,0.237,-0.104,-1.153,1.182
58.092,0.264,-0.108,-1.173,1.207
58.102,0.282,-0.123,-1.173,1.213
58.112,0.264,-0.129,-1.181,1.217
58.122,0.261,-0.143,-1.186,1.223
58.132,0.279,-0.182,-1.176,1.222
58.142,0.261,-0.195,-1.239,1.281
58.152,0.270,-0.173,-1.359,1.396
58.162,0.339,-0.166,-1.480,1.527
58.172,0.316,-0.069,-1.684,1.715
58.182,0.289,0.026,-1.848,1.871
58.192,0.282,0.066,-1.904,1.926
58.202,0.250,0.066,-1.802,1.821
58.212,0.202,0.019,-1.611,1.624
58.222,0.167,-0.046,-1.442,1.453
58.232,0.130,-0.092,-1.336,1.345
58.242,0.103,-0.113,-1.296,1.305
58.252,0.081,-0.113,-1.319,1.327
58.261,0.065,-0.091,-1.359,1.364
58.271,0.059,-0.060,-1.375,1.378
58.282,0.060,-0.029,-1.354,1.356
58.291,0.063,-0.000,-1.296,1.297
58.301,0.064,0.015,-1.221,1.223
58.311,0.062,0.022,-1.139,1.141
58.321,0.046,0.005,-1.047,1.048
58.331,0.007,0.003,-0.965,0.965
58.341,-0.060,0.027,-0.921,0.923
58.351,-0.053,0.018,-0.849,0.851
58.361,-0.010,-0.024,-0.782,0.782
58.371,-0.010,-0.034,-0.700,0.701
58.381,-0.031,-0.019,-0.617,0.618
58.391,-0.035,-0.015,-0.550,0.551
58.401,-0.019,-0.021,-0.495,0.496
58.411,-0.006,-0.023,-0.456,0.456
58.421,-0.008,-0.016,-0.426,0.426
58.431,-0.012,-0.009,-0.389,0.389
58.441,-0.004,-0.032,-0.350,0.351
58.452,-0.008,-0.082,-0.308,0.319
58.461,-0.026,-0.139,-0.281,0.314
58.471,-0.053,-0.178,-0.259,0.319
58.481,-0.065,-0.218,-0.255,0.342
58.491,-0.058,-0.255,-0.257,0.367
58.501,-0.056,-0.256,-0.268,0.375
58.511,-0.034,-0.272,-0.242,0.366
58.521,0.009,-0.341,-0.236,0.414
58.531,-0.033,-0.358,-0.255,0.440
58.541,-0.093,-0.358,-0.293,0.472
58.551,-0.122,-0.381,-0.413,0.575
58.561,-0.125,-0.379,-0.559,0.686
58.571,-0.092,-0.329,-0.732,0.808
58.581,-0.036,-0.262,-0.945,0.981
58.591,0.011,-0.178,-1.146,1.160
58.601,0.069,-0.106,-1.301,1.307
58.611,0.158,-0.086,-1.406,1.418
58.621,0.238,-0.123,-1.484,1.508
58.631,0.266,-0.170,-1.584,1.615
58.641,0.241,-0.204,-1.705,1.734
58.651,0.231,-0.261,-1.786,1.819
58.661,0.237,-0.293,-1.845,1.883
58.671,0.236,-0.305,-1.910,1.949
58.681,0.276,-0.327,-1.923,1.970
58.691,0.300,-0.332,-2.004,2.053
58.701,0.313,-0.260,-2.142,2.181
58.711,0.351,-0.148,-2.287,2.318
58.721,0.394,-0.019,-2.336,2.369
58.731,0.382,0.155,-2.255,2.292
58.741,0.391,0.323,-2.111,2.172
58.750,0.333,0.354,-1.927,1.987
58.761,0.149,0.330,-1.697,1.735
58.770,-0.082,0.262,-1.463,1.489
58.781,-0.278,0.173,-1.244,1.287
58.790,-0.404,0.075,-1.042,1.120
58.800,-0.471,0.006,-0.867,0.987
58.811,-0.487,-0.025,-0.720,0.869
58.821,-0.489,-0.039,-0.623,0.793
58.830,-0.491,-0.054,-0.583,0.764
58.840,-0.487,-0.077,-0.579,0.761
58.850,-0.461,-0.100,-0.580,0.748
58.860,-0.393,-0.131,-0.569,0.704
58.870,-0.309,-0.163,-0.530,0.634
58.880,-0.231,-0.176,-0.487,0.567
58.890,-0.172,-0.177,-0.458,0.520
58.900,-0.106,-0.179,-0.436,0.483
58.911,-0.040,-0.175,-0.414,0.452
58.920,0.007,-0.163,-0.408,0.439
58.930,0.039,-0.131,-0.371,0.395
58.940,0.060,-0.152,-0.350,0.387
58.950,0.123,-0.167,-0.365,0.420
58.961,0.116,-0.143,-0.322,0.371
58.970,0.125,-0.112,-0.318,0.359
58.980,0.159,-0.100,-0.316,0.367
58.990,0.186,-0.089,-0.292,0.357
59.000,0.205,-0.069,-0.246,0.328
59.010,0.217,-0.052,-0.218,0.312
59.020,0.237,-0.026,-0.200,0.311
59.030,0.261,0.005,-0.214,0.338
59.040,0.290,0.043,-0.268,0.397
59.050,0.327,0.091,-0.350,0.488
59.060,0.356,0.141,-0.453,0.593
59.070,0.379,0.181,-0.544,0.688
59.080,0.386,0.195,-0.602,0.741
59.090,0.382,0.173,-0.625,0.753
59.100,0.376,0.132,-0.650,0.763
59.110,0.333,0.104,-0.744,0.822
59.120,0.286,0.082,-0.872,0.921
59.130,0.318,0.021,-1.033,1.081
59.140,0.342,-0.032,-1.224,1.271
59.150,0.316,-0.041,-1.355,1.392
59.160,0.279,-0.044,-1.442,1.469
59.170,0.277,-0.085,-1.514,1.541
59.180,0.293,-0.164,-1.565,1.600
59.190,0.256,-0.235,-1.596,1.634
59.200,0.154,-0.284,-1.658,1.689
59.210,0.067,-0.279,-1.800,1.823
59.220,0.018,-0.226,-1.998,2.010
59.230,0.028,-0.107,-2.220,2.222
59.240,0.103,0.049,-2.377,2.380
59.250,0.184,0.170,-2.408,2.421
59.260,0.242,0.234,-2.355,2.379
59.270,0.262,0.274,-2.242,2.274
59.280,0.252,0.309,-2.068,2.106
59.290,0.248,0.323,-1.844,1.888
59.300,0.259,0.317,-1.598,1.650
59.309,0.272,0.325,-1.390,1.453
59.320,0.294,0.340,-1.250,1.328
59.330,0.301,0.358,-1.181,1.270
59.339,0.316,0.379,-1.136,1.239
59.349,0.337,0.378,-1.096,1.207
59.359,0.307,0.393,-1.073,1.183
59.370,0.255,0.414,-1.029,1.138
59.379,0.216,0.401,-0.995,1.094
59.389,0.164,0.353,-0.956,1.032
59.400,0.089,0.285,-0.894,0.942
59.409,0.006,0.199,-0.813,0.837
59.419,-0.062,0.098,-0.724,0.734
59.429,-0.136,0.007,-0.618,0.633
59.439,-0.211,-0.070,-0.498,0.545
59.449,-0.256,-0.136,-0.385,0.482
59.459,-0.262,-0.192,-0.287,0.434
59.469,-0.245,-0.235,-0.201,0.394
59.479,-0.218,-0.259,-0.123,0.360
59.489,-0.178,-0.282,-0.055,0.338
59.499,-0.129,-0.292,-0.007,0.319
59.509,-0.082,-0.284,0.022,0.296
59.519,-0.038,-0.271,0.054,0.279
59.529,0.019,-0.234,0.075,0.246
59.539,0.049,-0.210,0.075,0.228
59.549,0.102,-0.224,0.085,0.260
59.559,0.148,-0.236,0.036,0.281
59.569,0.141,-0.221,-0.076,0.273
59.579,0.089,-0.195,-0.241,0.323
59.589,0.048,-0.156,-0.438,0.467
59.599,0.045,-0.127,-0.618,0.632
59.609,0.058,-0.099,-0.799,0.807
59.619,0.045,-0.083,-1.024,1.028
59.630,-0.022,-0.073,-1.296,1.298
59.639,-0.088,-0.095,-1.544,1.550
59.649,-0.123,-0.130,-1.703,1.712
59.659,-0.134,-0.201,-1.743,1.760
59.669,-0.131,-0.303,-1.661,1.694
59.679,-0.111,-0.404,-1.512,1.570
59.689,-0.086,-0.509,-1.387,1.480
59.699,-0.080,-0.634,-1.334,1.479
59.709,-0.130,-0.789,-1.319,1.542
59.719,-0.215,-0.880,-1.272,1.561
59.729,-0.197,-0.810,-1.202,1.463
59.739,-0.032,-0.647,-1.260,1.417
59.749,0.105,-0.454,-1.472,1.544
59.759,0.121,-0.229,-1.741,1.760
59.769,0.094,-0.014,-1.949,1.951
59.779,0.088,0.144,-2.032,2.039
59.789,0.063,0.254,-1.976,1.993
59.799,0.013,0.303,-1.849,1.874
59.809,-0.060,0.303,-1.691,1.719
59.819,-0.165,0.281,-1.528,1.562
59.829,-0.260,0.245,-1.350,1.397
59.839,-0.328,0.220,-1.181,1.245
59.848,-0.311,0.200,-1.048,1.111
59.859,-0.282,0.167,-0.946,1.001
59.869,-0.286,0.182,-0.877,0.940
59.878,-0.252,0.192,-0.846,0.904
59.888,-0.178,0.161,-0.787,0.823
59.898,-0.107,0.108,-0.718,0.734
59.908,-0.079,0.062,-0.666,0.674
59.918,-0.055,0.005,-0.593,0.595
59.928,-0.028,-0.049,-0.538,0.541
59.939,-0.005,-0.085,-0.497,0.504
59.948,0.032,-0.109,-0.444,0.458
59.958,0.069,-0.125,-0.397,0.422
59.968,0.113,-0.141,-0.361,0.404
59.978,0.160,-0.145,-0.343,0.405
59.988,0.181,-0.138,-0.356,0.423
59.998,0.162,-0.137,-0.383,0.438
60.008,0.172,-0.146,-0.379,0.441
60.018,0.206,-0.132,-0.381,0.453
60.028,0.213,-0.102,-0.408,0.471
60.039,0.206,-0.061,-0.454,0.503
60.048,0.204,-0.006,-0.503,0.543
60.058,0.236,0.053,-0.563,0.613
60.068,0.321,0.060,-0.581,0.667
60.078,0.384,0.068,-0.609,0.723
60.088,0.400,0.081,-0.646,0.764
60.098,0.405,0.093,-0.707,0.819
60.108,0.397,0.087,-0.788,0.886
60.118,0.386,0.084,-0.861,0.947
60.128,0.393,0.085,-0.919,1.003
60.138,0.408,0.081,-0.933,1.022
60.148,0.437,0.074,-0.918,1.019
60.158,0.447,0.048,-0.917,1.021
60.168,0.414,-0.001,-0.951,1.038
60.178,0.329,-0.064,-1.053,1.105
60.188,0.199,-0.131,-1.233,1.256
60.198,0.096,-0.173,-1.412,1.426
60.208,0.111,-0.196,-1.565,1.581
60.218,0.121,-0.250,-1.697,1.720
60.228,-0.022,-0.245,-1.771,1.788
60.238,-0.135,-0.271,-1.815,1.840
60.248,-0.240,-0.351,-1.774,1.824
60.258,-0.360,-0.396,-1.656,1.741
60.268,-0.404,-0.413,-1.550,1.655
60.278,-0.353,-0.403,-1.518,1.610
60.288,-0.285,-0.334,-1.563,1.624
60.298,-0.221,-0.190,-1.642,1.668
60.308,-0.115,-0.009,-1.744,1.747
60.318,0.012,0.159,-1.826,1.833
60.328,0.079,0.297,-1.800,1.826
60.338,0.105,0.368,-1.630,1.675
60.348,0.127,0.358,-1.395,1.445
60.358,0.169,0.317,-1.183,1.237
60.367,0.219,0.278,-1.029,1.089
60.377,0.250,0.268,-0.945,1.014
60.388,0.278,0.296,-0.919,1.005
60.397,0.306,0.336,-0.929,1.034
60.407,0.336,0.355,-0.929,1.050
60.418,0.351,0.376,-0.910,1.045
60.427,0.350,0.421,-0.913,1.065
60.437,0.340,0.465,-0.959,1.119
60.448,0.311,0.477,-1.009,1.159
60.457,0.351,0.408,-0.995,1.131
60.467,0.332,0.324,-0.967,1.072
60.477,0.237,0.262,-0.924,0.990
60.487,0.136,0.199,-0.891,0.923
60.498,0.075,0.121,-0.839,0.851
60.507,0.045,0.041,-0.769,0.772
60.517,0.023,-0.021,-0.682,0.683
60.527,0.010,-0.069,-0.599,0.603
60.537,-0.002,-0.100,-0.534,0.544
60.547,-0.014,-0.121,-0.481,0.496
60.557,-0.021,-0.142,-0.437,0.460
60.567,-0.022,-0.170,-0.399,0.435
60.577,-0.029,-0.194,-0.367,0.416
60.587,-0.039,-0.215,-0.336,0.401
60.597,-0.061,-0.213,-0.331,0.398
60.607,-0.079,-0.211,-0.338,0.407
60.617,-0.047,-0.265,-0.321,0.419
60.627,-0.047,-0.305,-0.328,0.451
60.637,-0.091,-0.296,-0.356,0.471
60.647,-0.084,-0.276,-0.398,0.491
60.657,-0.037,-0.246,-0.492,0.551
60.667,0.017,-0.196,-0.611,0.642
60.677,0.062,-0.140,-0.727,0.743
60.687,0.104,-0.087,-0.860,0.871
60.697,0.136,-0.038,-1.010,1.020
60.707,0.149,-0.001,-1.146,1.156
60.717,0.148,0.031,-1.287,1.296
60.727,0.159,0.070,-1.469,1.479
60.737,0.197,0.103,-1.642,1.657
60.747,0.227,0.097,-1.715,1.732
60.757,0.210,0.047,-1.673,1.686
60.767,0.137,-0.006,-1.536,1.542
60.777,0.060,-0.060,-1.426,1.428
60.787,0.022,-0.072,-1.483,1.485
60.797,0.027,0.018,-1.681,1.681
60.807,0.076,0.170,-1.903,1.912
60.817,0.140,0.354,-2.122,2.155
60.827,0.190,0.478,-2.212,2.271
60.837,0.146,0.503,-2.104,2.169
60.847,0.013,0.456,-1.874,1.929
60.857,-0.052,0.300,-1.603,1.632
60.867,-0.141,0.133,-1.391,1.405
60.877,-0.242,0.026,-1.207,1.231
60.887,-0.288,-0.057,-1.090,1.128
60.897,-0.265,-0.118,-1.033,1.073
60.907,-0.241,-0.134,-0.991,1.029
60.917,-0.216,-0.136,-0.957,0.991
60.927,-0.182,-0.134,-0.904,0.932
60.937,-0.139,-0.140,-0.830,0.853
60.946,-0.099,-0.149,-0.749,0.770
60.956,-0.067,-0.158,-0.662,0.684
60.966,-0.044,-0.171,-0.572,0.599
60.976,-0.031,-0.177,-0.510,0.541
60.986,-0.012,-0.178,-0.440,0.475
60.996,0.006,-0.175,-0.385,0.423
61.006,0.017,-0.151,-0.355,0.386
61.016,0.041,-0.135,-0.333,0.362
61.026,0.108,-0.148,-0.285,0.339
61.036,0.112,-0.147,-0.235,0.299
61.046,0.085,-0.124,-0.178,0.233
61.056,0.084,-0.117,-0.137,0.199
61.066,0.102,-0.124,-0.097,0.187
61.076,0.121,-0.129,-0.064,0.188
61.086,0.130,-0.128,-0.053,0.190
61.096,0.131,-0.120,-0.065,0.189
61.106,0.141,-0.101,-0.112,0.207
61.116,0.170,-0.082,-0.234,0.301
61.126,0.197,-0.045,-0.394,0.443
61.136,0.204,0.016,-0.535,0.573
61.146,0.226,0.078,-0.654,0.697
61.156,0.277,0.113,-0.769,0.825
61.166,0.336,0.125,-0.894,0.963
61.176,0.389,0.147,-1.047,1.126
61.186,0.436,0.157,-1.219,1.305
61.196,0.455,0.154,-1.389,1.470
61.206,0.448,0.153,-1.504,1.577
61.216,0.445,0.130,-1.542,1.610
61.226,0.439,0.090,-1.557,1.620
61.236,0.424,0.022,-1.600,1.656
61.246,0.381,-0.057,-1.666,1.710
61.256,0.303,-0.113,-1.766,1.795
61.266,0.284,-0.188,-1.846,1.877
61.276,0.227,-0.280,-1.907,1.941
61.286,0.127,-0.346,-1.887,1.923
61.296,0.041,-0.444,-1.831,1.884
61.306,-0.043,-0.520,-1.793,1.868
61.316,-0.084,-0.490,-1.765,1.834
61.326,-0.045,-0.383,-1.763,1.805
61.336,0.045,-0.242,-1.748,1.765
61.346,0.128,-0.122,-1.637,1.647
61.356,0.173,-0.032,-1.477,1.488
61.366,0.185,0.023,-1.331,1.344
61.376,0.169,0.036,-1.191,1.204
61.385,0.135,0.018,-1.064,1.073
61.396,0.106,-0.013,-0.953,0.959
61.406,0.092,-0.045,-0.850,0.856
61.415,0.100,-0.084,-0.762,0.773
61.425,0.130,-0.109,-0.729,0.749
61.436,0.145,-0.085,-0.738,0.757
61.446,0.144,-0.030,-0.789,0.803
61.456,0.132,0.060,-0.899,0.911
61.465,0.210,0.107,-0.998,1.025
61.476,0.224,0.120,-1.112,1.141
61.485,0.108,0.195,-1.115,1.137
61.495,0.028,0.212,-1.082,1.103
61.505,0.017,0.173,-1.067,1.081
61.515,-0.013,0.157,-1.034,1.046
61.525,-0.075,0.169,-0.980,0.997
61.535,-0.121,0.159,-0.914,0.935
61.545,-0.146,0.126,-0.832,0.854
61.555,-0.162,0.081,-0.737,0.759
61.565,-0.177,0.037,-0.638,0.663
61.575,-0.199,-0.005,-0.540,0.576
61.585,-0.225,-0.055,-0.451,0.507
61.595,-0.231,-0.118,-0.364,0.446
61.606,-0.238,-0.170,-0.283,0.407
61.615,-0.252,-0.203,-0.221,0.391
61.625,-0.255,-0.239,-0.173,0.390
61.635,-0.249,-0.285,-0.132,0.400
61.645,-0.238,-0.333,-0.089,0.418
61.655,-0.248,-0.366,-0.058,0.446
61.665,-0.226,-0.386,-0.041,0.449
61.676,-0.189,-0.400,-0.066,0.447
61.685,-0.159,-0.395,-0.110,0.440
61.695,-0.136,-0.380,-0.191,0.447
61.705,-0.098,-0.381,-0.332,0.515
61.715,-0.075,-0.346,-0.539,0.645
61.725,-0.068,-0.296,-0.739,0.799
61.735,-0.033,-0.283,-0.900,0.944
61.746,0.004,-0.298,-1.057,1.098
61.755,0.024,-0.298,-1.248,1.283
61.765,0.028,-0.280,-1.452,1.479
61.775,0.040,-0.260,-1.645,1.665
61.785,0.064,-0.235,-1.823,1.839
61.795,0.086,-0.222,-1.928,1.942
61.805,0.087,-0.249,-1.936,1.954
61.815,0.046,-0.289,-1.910,1.932
61.825,-0.007,-0.297,-1.893,1.916
61.835,0.071,-0.345,-1.923,1.955
61.845,0.089,-0.330,-2.077,2.105
61.855,-0.002,-0.169,-2.238,2.244
61.865,-0.005,-0.043,-2.412,2.412
61.875,0.013,0.055,-2.448,2.448
61.885,0.004,0.110,-2.259,2.262
61.895,-0.008,0.111,-1.953,1.956
61.905,-0.018,0.078,-1.631,1.633
61.914,-0.031,0.045,-1.364,1.365
61.925,-0.050,0.024,-1.164,1.165
61.935,-0.059,0.014,-1.017,1.018
61.945,-0.066,0.012,-0.909,0.911
61.955,-0.064,0.001,-0.828,0.830
61.965,-0.055,-0.010,-0.759,0.761
61.975,-0.059,0.001,-0.707,0.709
61.984,-0.069,0.016,-0.662,0.666
61.994,-0.068,0.032,-0.617,0.622
62.005,-0.068,0.046,-0.574,0.580
62.015,-0.044,0.030,-0.531,0.533
62.024,-0.015,-0.001,-0.489,0.489
62.035,0.005,-0.029,-0.444,0.445
62.044,0.008,-0.047,-0.407,0.409
62.054,0.002,-0.059,-0.386,0.390
62.064,0.003,-0.086,-0.369,0.379
62.074,0.004,-0.112,-0.351,0.369
62.085,-0.005,-0.128,-0.339,0.363
62.094,-0.011,-0.133,-0.323,0.350
62.104,-0.003,-0.138,-0.304,0.334
62.114,0.014,-0.150,-0.286,0.323
62.124,0.026,-0.169,-0.264,0.315
62.135,0.020,-0.185,-0.251,0.312
62.144,0.003,-0.202,-0.255,0.326
62.154,-0.018,-0.232,-0.283,0.366
62.164,-0.019,-0.264,-0.328,0.421
62.174,-0.006,-0.269,-0.388,0.473
62.184,-0.012,-0.237,-0.496,0.550
62.194,0.015,-0.227,-0.650,0.688
62.204,0.080,-0.272,-0.753,0.805
62.214,0.074,-0.251,-0.836,0.876
62.224,0.052,-0.207,-0.938,0.962
62.234,0.070,-0.202,-1.068,1.090
62.244,0.091,-0.208,-1.179,1.201
62.254,0.104,-0.206,-1.248,1.269
62.264,0.112,-0.231,-1.274,1.299
62.274,0.118,-0.280,-1.270,1.306
62.284,0.118,-0.340,-1.268,1.318
62.294,0.112,-0.379,-1.301,1.360
62.304,0.120,-0.390,-1.386,1.444
62.314,0.145,-0.356,-1.504,1.552
62.324,0.196,-0.303,-1.609,1.649
62.334,0.260,-0.290,-1.699,1.743
62.344,0.278,-0.301,-1.729,1.777
62.354,0.225,-0.366,-1.708,1.761
62.364,0.132,-0.496,-1.674,1.750
62.374,0.010,-0.599,-1.691,1.794
62.384,-0.094,-0.595,-1.727,1.829
62.394,-0.104,-0.478,-1.777,1.843
62.404,-0.026,-0.328,-1.801,1.831
62.414,0.116,-0.216,-1.717,1.734
62.424,0.219,-0.134,-1.581,1.602
62.434,0.262,-0.065,-1.411,1.436
62.444,0.279,-0.060,-1.258,1.290
62.454,0.257,-0.110,-1.153,1.187
62.464,0.217,-0.143,-1.074,1.106
62.474,0.198,-0.166,-1.031,1.063
62.484,0.217,-0.175,-1.024,1.061
62.494,0.250,-0.142,-1.033,1.072
62.504,0.278,-0.077,-1.053,1.092
62.513,0.294,-0.001,-1.078,1.117
62.524,0.298,0.069,-1.088,1.131
62.533,0.294,0.117,-1.082,1.127
62.544,0.279,0.149,-1.036,1.083
62.554,0.256,0.155,-0.953,0.999
62.563,0.214,0.152,-0.879,0.917
62.573,0.180,0.130,-0.789,0.820
62.583,0.145,0.093,-0.711,0.732
62.593,0.106,0.072,-0.635,0.648
62.603,0.093,0.033,-0.563,0.571
62.613,0.035,0.000,-0.531,0.532
62.623,-0.014,0.003,-0.465,0.465
62.633,-0.025,-0.005,-0.398,0.399
62.643,-0.014,-0.031,-0.345,0.346
62.653,-0.011,-0.053,-0.302,0.307
62.663,-0.023,-0.063,-0.281,0.289
62.673,-0.039,-0.073,-0.258,0.271
62.683,-0.043,-0.107,-0.222,0.250
62.693,-0.052,-0.167,-0.190,0.258
62.703,-0.067,-0.227,-0.172,0.292
62.713,-0.088,-0.284,-0.147,0.332
62.723,-0.097,-0.352,-0.115,0.383
62.733,-0.109,-0.419,-0.100,0.444
62.743,-0.097,-0.478,-0.096,0.497
62.753,-0.071,-0.517,-0.125,0.536
62.763,-0.043,-0.515,-0.204,0.556
62.773,-0.023,-0.483,-0.320,0.580
62.783,0.011,-0.450,-0.472,0.652
62.793,0.051,-0.427,-0.674,0.799
62.803,0.073,-0.376,-0.912,0.989
62.813,0.060,-0.300,-1.163,1.203
62.823,0.115,-0.258,-1.379,1.407
62.833,0.156,-0.249,-1.582,1.609
62.843,0.137,-0.262,-1.689,1.715
62.853,0.087,-0.296,-1.727,1.754
62.863,0.036,-0.348,-1.754,1.789
62.873,-0.004,-0.376,-1.779,1.818
62.883,-0.030,-0.379,-1.787,1.827
62.893,-0.048,-0.364,-1.789,1.827
62.903,-0.072,-0.351,-1.728,1.764
62.913,-0.095,-0.398,-1.626,1.677
62.923,-0.157,-0.456,-1.567,1.640
62.933,-0.255,-0.455,-1.549,1.634
62.943,-0.281,-0.394,-1.528,1.603
62.954,-0.194,-0.327,-1.468,1.517
62.962,-0.105,-0.268,-1.363,1.393
62.973,-0.077,-0.195,-1.242,1.259
62.983,-0.090,-0.136,-1.186,1.197
62.993,-0.032,-0.170,-1.153,1.165
63.003,-0.057,-0.181,-1.123,1.139
63.012,-0.137,-0.125,-1.058,1.074
63.023,-0.133,-0.157,-1.052,1.072
63.032,-0.119,-0.172,-1.033,1.054
63.043,-0.113,-0.144,-1.003,1.020
63.053,-0.076,-0.125,-0.997,1.008
63.062,-0.024,-0.090,-1.021,1.025
63.072,0.016,-0.032,-1.061,1.062
63.083,0.057,0.010,-1.078,1.080
63.092,0.089,0.018,-1.062,1.066
63.102,0.111,0.018,-1.013,1.020
63.112,0.125,0.008,-0.950,0.958
63.122,0.136,-0.012,-0.870,0.881
63.132,0.143,-0.032,-0.796,0.809
63.142,0.152,-0.053,-0.729,0.746
63.152,0.162,-0.075,-0.660,0.683
63.162,0.163,-0.063,-0.631,0.654
63.172,0.183,-0.024,-0.630,0.656
63.182,0.201,0.020,-0.652,0.683
63.192,0.222,0.075,-0.686,0.725
63.202,0.299,0.067,-0.705,0.769
63.213,0.332,0.051,-0.731,0.804
63.222,0.300,0.036,-0.743,0.802
63.232,0.262,0.008,-0.752,0.796
63.242,0.232,-0.040,-0.748,0.785
63.252,0.204,-0.091,-0.731,0.764
63.263,0.182,-0.123,-0.711,0.744
63.272,0.169,-0.150,-0.714,0.749
63.282,0.152,-0.168,-0.728,0.763
63.292,0.152,-0.183,-0.728,0.766
63.302,0.159,-0.201,-0.730,0.773
63.313,0.158,-0.219,-0.745,0.793
63.322,0.139,-0.242,-0.760,0.810
63.332,0.104,-0.266,-0.805,0.854
63.342,0.078,-0.258,-0.875,0.916
63.352,0.148,-0.276,-0.909,0.961
63.363,0.154,-0.317,-0.945,1.008
63.372,0.066,-0.272,-0.916,0.958
63.382,0.067,-0.290,-0.917,0.964
63.392,0.095,-0.321,-0.927,0.986
63.402,0.091,-0.317,-0.910,0.968
63.412,0.091,-0.329,-0.896,0.958
63.422,0.099,-0.353,-0.901,0.973
63.432,0.100,-0.359,-0.938,1.010
63.442,0.106,-0.345,-0.989,1.053
63.452,0.116,-0.311,-1.066,1.117
63.462,0.176,-0.263,-1.147,1.190
63.472,0.230,-0.227,-1.196,1.239
63.482,0.281,-0.208,-1.244,1.292
63.492,0.288,-0.227,-1.308,1.359
63.502,0.244,-0.249,-1.395,1.437
63.512,0.184,-0.218,-1.554,1.580
63.522,0.210,-0.124,-1.752,1.768
63.532,0.308,0.004,-1.898,1.923
63.541,0.368,0.130,-1.939,1.978
63.552,0.394,0.203,-1.879,1.931
63.562,0.408,0.157,-1.723,1.777
63.572,0.341,0.085,-1.564,1.603
63.581,0.258,0.002,-1.493,1.515
63.592,0.192,-0.076,-1.434,1.448
63.601,0.175,-0.123,-1.385,1.401
63.611,0.183,-0.140,-1.357,1.377
63.622,0.206,-0.132,-1.334,1.356
63.631,0.213,-0.113,-1.304,1.326
63.641,0.211,-0.087,-1.258,1.278
63.651,0.210,-0.068,-1.246,1.266
63.661,0.165,-0.028,-1.288,1.298
63.672,0.123,0.001,-1.263,1.269
63.681,0.099,-0.012,-1.172,1.176
63.691,0.049,-0.030,-1.051,1.052
63.701,0.020,-0.055,-0.893,0.895
63.711,-0.023,-0.076,-0.734,0.738
63.721,-0.073,-0.081,-0.591,0.601
63.731,-0.085,-0.092,-0.499,0.514
63.741,-0.096,-0.073,-0.421,0.438
63.751,-0.073,-0.033,-0.371,0.379
63.761,-0.021,-0.021,-0.363,0.364
63.771,-0.000,-0.015,-0.359,0.359
63.781,-0.003,-0.001,-0.346,0.346
63.791,-0.015,-0.004,-0.300,0.300
63.801,-0.030,-0.033,-0.232,0.236
63.811,-0.063,-0.076,-0.182,0.207
63.821,-0.112,-0.115,-0.174,0.237
63.831,-0.167,-0.149,-0.232,0.322
63.841,-0.226,-0.162,-0.333,0.434
63.851,-0.259,-0.142,-0.431,0.522
63.861,-0.239,-0.114,-0.489,0.556
63.871,-0.173,-0.098,-0.511,0.548
63.881,-0.084,-0.090,-0.510,0.524
63.891,-0.007,-0.089,-0.503,0.511
63.901,0.026,-0.092,-0.529,0.537
63.911,0.032,-0.088,-0.601,0.609
63.921,0.048,-0.089,-0.699,0.707
63.931,0.044,-0.109,-0.799,0.807
63.941,0.011,-0.128,-0.895,0.904
63.951,-0.021,-0.160,-0.972,0.985
63.961,-0.041,-0.175,-1.059,1.074
63.971,-0.048,-0.170,-1.154,1.168
63.981,-0.084,-0.155,-1.253,1.265
63.991,-0.059,-0.230,-1.291,1.313
64.001,-0.065,-0.294,-1.328,1.362
64.011,-0.098,-0.284,-1.414,1.446
64.021,-0.076,-0.239,-1.561,1.581
64.031,-0.008,-0.180,-1.775,1.784
64.041,0.036,-0.034,-2.025,2.025
64.051,0.076,0.119,-2.204,2.209
64.061,0.131,0.229,-2.265,2.280
64.071,0.178,0.248,-2.215,2.236
64.081,0.178,0.202,-2.076,2.093
64.091,0.137,0.125,-1.896,1.905
64.101,0.083,0.037,-1.761,1.764
64.111,0.042,-0.034,-1.685,1.686
64.121,0.037,-0.051,-1.623,1.625
64.131,0.081,-0.070,-1.549,1.553
64.140,0.111,-0.084,-1.433,1.440
64.150,0.115,-0.093,-1.269,1.277
