time,gFx,gFy,gFz,gFTotal
41.694,0.643,0.495,-0.095,0.817
41.704,0.575,0.462,-0.050,0.739
41.714,0.546,0.409,0.028,0.682
41.724,0.558,0.345,0.098,0.664
41.734,0.585,0.293,0.121,0.665
41.744,0.595,0.243,0.104,0.651
41.754,0.578,0.216,0.063,0.620
41.764,0.541,0.201,-0.008,0.577
41.774,0.517,0.213,-0.135,0.576
41.784,0.512,0.212,-0.302,0.631
41.794,0.534,0.213,-0.460,0.736
41.804,0.538,0.216,-0.578,0.819
41.814,0.525,0.228,-0.692,0.898
41.824,0.524,0.238,-0.824,1.005
41.834,0.542,0.235,-0.986,1.149
41.844,0.571,0.237,-1.240,1.385
41.854,0.604,0.228,-1.592,1.718
41.864,0.619,0.196,-1.909,2.017
41.874,0.586,0.160,-2.128,2.213
41.884,0.485,0.121,-2.293,2.347
41.894,0.359,0.070,-2.394,2.422
41.904,0.248,0.004,-2.430,2.443
41.914,0.150,-0.098,-2.411,2.418
41.923,0.062,-0.224,-2.444,2.455
41.933,-0.031,-0.329,-2.563,2.585
41.943,-0.139,-0.421,-2.668,2.704
41.953,-0.230,-0.517,-2.676,2.736
41.963,-0.295,-0.608,-2.564,2.652
41.973,-0.379,-0.686,-2.387,2.512
41.983,-0.445,-0.728,-2.222,2.380
41.993,-0.479,-0.754,-2.097,2.279
42.003,-0.491,-0.762,-2.000,2.195
42.013,-0.473,-0.755,-1.891,2.090
42.023,-0.415,-0.744,-1.746,1.943
42.033,-0.360,-0.715,-1.600,1.789
42.043,-0.323,-0.672,-1.460,1.639
42.053,-0.273,-0.614,-1.318,1.480
42.063,-0.230,-0.563,-1.210,1.354
42.073,-0.204,-0.511,-1.121,1.248
42.083,-0.204,-0.452,-1.066,1.176
42.093,-0.231,-0.399,-1.054,1.150
42.103,-0.246,-0.361,-1.082,1.167
42.113,-0.243,-0.316,-1.151,1.218
42.123,-0.225,-0.264,-1.232,1.279
42.133,-0.186,-0.214,-1.298,1.328
42.143,-0.115,-0.175,-1.330,1.347
42.153,-0.028,-0.142,-1.360,1.368
42.163,0.067,-0.126,-1.401,1.408
42.173,0.155,-0.111,-1.425,1.438
42.183,0.230,-0.088,-1.483,1.503
42.193,0.308,-0.046,-1.566,1.597
42.203,0.367,-0.017,-1.614,1.655
42.213,0.387,0.017,-1.618,1.664
42.223,0.401,0.067,-1.572,1.624
42.233,0.410,0.091,-1.477,1.535
42.243,0.449,0.075,-1.382,1.455
42.253,0.535,0.063,-1.293,1.401
42.263,0.600,0.058,-1.213,1.354
42.273,0.636,0.057,-1.104,1.275
42.283,0.687,0.071,-0.967,1.188
42.293,0.724,0.067,-0.818,1.095
42.303,0.753,0.061,-0.677,1.014
42.313,0.792,0.067,-0.554,0.969
42.323,0.823,0.079,-0.461,0.947
42.333,0.831,0.087,-0.394,0.923
42.343,0.814,0.101,-0.336,0.886
42.353,0.773,0.117,-0.269,0.827
42.363,0.717,0.120,-0.193,0.752
42.373,0.679,0.133,-0.111,0.701
42.383,0.657,0.140,-0.056,0.674
42.393,0.632,0.126,-0.027,0.645
42.403,0.610,0.115,0.005,0.620
42.413,0.586,0.113,0.054,0.599
42.423,0.567,0.104,0.110,0.587
42.433,0.545,0.095,0.131,0.569
42.443,0.501,0.089,0.116,0.522
42.453,0.475,0.108,0.069,0.492
42.463,0.488,0.127,-0.006,0.504
42.472,0.530,0.134,-0.065,0.551
42.483,0.596,0.135,-0.112,0.621
42.492,0.661,0.169,-0.180,0.706
42.502,0.683,0.203,-0.283,0.767
42.512,0.668,0.236,-0.444,0.836
42.522,0.644,0.279,-0.652,0.958
42.532,0.643,0.307,-0.861,1.117
42.542,0.675,0.307,-1.053,1.288
42.552,0.683,0.294,-1.222,1.430
42.562,0.662,0.263,-1.355,1.530
42.572,0.646,0.223,-1.445,1.598
42.582,0.636,0.186,-1.522,1.660
42.592,0.619,0.135,-1.624,1.743
42.602,0.624,0.080,-1.758,1.867
42.612,0.605,0.047,-1.862,1.958
42.622,0.500,0.000,-1.916,1.980
42.632,0.366,-0.058,-1.930,1.966
42.642,0.255,-0.118,-1.911,1.932
42.653,0.168,-0.170,-1.896,1.911
42.662,0.099,-0.216,-1.871,1.886
42.672,0.039,-0.256,-1.850,1.868
42.682,-0.023,-0.291,-1.867,1.890
42.692,-0.115,-0.313,-1.845,1.875
42.702,-0.225,-0.322,-1.831,1.872
42.712,-0.329,-0.345,-1.811,1.872
42.722,-0.416,-0.377,-1.768,1.856
42.732,-0.504,-0.388,-1.739,1.851
42.742,-0.595,-0.379,-1.747,1.884
42.752,-0.679,-0.365,-1.780,1.940
42.762,-0.757,-0.363,-1.796,1.982
42.772,-0.784,-0.346,-1.791,1.986
42.782,-0.748,-0.350,-1.754,1.939
42.792,-0.673,-0.371,-1.692,1.859
42.803,-0.591,-0.363,-1.643,1.783
42.812,-0.520,-0.343,-1.591,1.709
42.822,-0.457,-0.328,-1.564,1.662
42.832,-0.408,-0.286,-1.594,1.670
42.842,-0.394,-0.214,-1.654,1.714
42.853,-0.382,-0.146,-1.710,1.758
42.862,-0.335,-0.105,-1.751,1.786
42.872,-0.245,-0.067,-1.776,1.794
42.882,-0.110,-0.052,-1.772,1.776
42.892,0.061,-0.083,-1.724,1.727
42.902,0.198,-0.046,-1.643,1.656
42.912,0.259,-0.037,-1.589,1.610
42.922,0.298,-0.032,-1.510,1.540
42.932,0.317,-0.007,-1.438,1.473
42.942,0.298,0.052,-1.399,1.431
42.952,0.265,0.072,-1.399,1.426
42.962,0.281,0.110,-1.369,1.402
42.972,0.335,0.141,-1.334,1.383
42.981,0.401,0.153,-1.271,1.341
42.992,0.463,0.153,-1.159,1.257
43.002,0.524,0.149,-1.030,1.165
43.012,0.582,0.144,-0.899,1.081
43.021,0.663,0.148,-0.796,1.047
43.032,0.761,0.154,-0.708,1.051
43.041,0.884,0.202,-0.640,1.110
43.051,0.997,0.266,-0.588,1.187
43.061,1.076,0.312,-0.547,1.247
43.071,1.101,0.372,-0.485,1.260
43.081,1.035,0.444,-0.410,1.199
43.092,0.912,0.496,-0.338,1.091
43.101,0.820,0.539,-0.253,1.013
43.111,0.781,0.543,-0.186,0.969
43.121,0.777,0.508,-0.150,0.940
43.131,0.774,0.476,-0.123,0.917
43.141,0.766,0.427,-0.098,0.883
43.151,0.787,0.373,-0.108,0.877
43.161,0.761,0.306,-0.116,0.829
43.171,0.688,0.245,-0.065,0.734
43.181,0.630,0.200,-0.007,0.661
43.191,0.583,0.150,-0.006,0.602
43.201,0.581,0.108,-0.082,0.597
43.211,0.582,0.109,-0.249,0.642
43.221,0.554,0.121,-0.488,0.748
43.231,0.497,0.129,-0.736,0.897
43.241,0.430,0.116,-0.921,1.023
43.251,0.383,0.102,-1.033,1.106
43.261,0.338,0.084,-1.105,1.159
43.271,0.319,0.041,-1.153,1.197
43.281,0.349,-0.022,-1.203,1.253
43.291,0.384,-0.065,-1.304,1.361
43.301,0.368,-0.090,-1.435,1.484
43.311,0.312,-0.097,-1.577,1.611
43.321,0.203,-0.092,-1.759,1.773
43.331,0.087,-0.088,-1.950,1.954
43.341,0.001,-0.093,-2.102,2.104
43.351,-0.059,-0.144,-2.178,2.184
43.361,-0.114,-0.204,-2.166,2.178
43.371,-0.181,-0.257,-2.108,2.131
43.381,-0.259,-0.306,-2.019,2.059
43.391,-0.322,-0.347,-1.928,1.985
43.401,-0.347,-0.390,-1.851,1.923
43.411,-0.337,-0.428,-1.785,1.866
43.421,-0.350,-0.459,-1.716,1.811
43.431,-0.399,-0.471,-1.644,1.756
43.441,-0.435,-0.476,-1.563,1.691
43.451,-0.449,-0.480,-1.478,1.618
43.461,-0.448,-0.485,-1.401,1.549
43.471,-0.490,-0.504,-1.348,1.520
43.481,-0.511,-0.505,-1.300,1.486
43.491,-0.522,-0.497,-1.264,1.455
43.501,-0.512,-0.486,-1.221,1.411
43.511,-0.472,-0.455,-1.213,1.379
43.521,-0.471,-0.399,-1.290,1.430
43.531,-0.513,-0.348,-1.381,1.513
43.541,-0.509,-0.302,-1.427,1.545
43.551,-0.493,-0.279,-1.421,1.529
43.560,-0.462,-0.261,-1.377,1.476
43.570,-0.412,-0.266,-1.343,1.429
43.580,-0.326,-0.260,-1.344,1.407
43.591,-0.228,-0.249,-1.400,1.440
43.601,-0.160,-0.217,-1.504,1.528
43.611,-0.145,-0.170,-1.558,1.574
43.620,-0.140,-0.122,-1.592,1.603
43.630,-0.109,-0.061,-1.641,1.646
43.640,-0.066,-0.006,-1.677,1.678
43.650,-0.018,0.018,-1.721,1.721
43.660,0.054,0.038,-1.737,1.738
43.670,0.132,0.047,-1.725,1.730
43.680,0.208,0.044,-1.643,1.657
43.690,0.253,0.026,-1.536,1.557
43.700,0.298,0.011,-1.454,1.484
43.711,0.351,0.005,-1.374,1.418
43.720,0.404,-0.005,-1.282,1.345
43.730,0.453,-0.035,-1.198,1.282
43.740,0.516,-0.052,-1.120,1.234
43.750,0.581,-0.052,-1.027,1.181
43.760,0.649,-0.057,-0.917,1.124
43.770,0.717,-0.060,-0.820,1.091
43.780,0.756,-0.037,-0.704,1.033
43.790,0.763,0.004,-0.591,0.965
43.800,0.759,0.044,-0.492,0.906
43.810,0.754,0.072,-0.426,0.869
43.820,0.753,0.090,-0.397,0.856
43.830,0.759,0.106,-0.388,0.859
43.840,0.748,0.114,-0.363,0.840
43.850,0.731,0.117,-0.313,0.804
43.860,0.716,0.100,-0.236,0.761
43.870,0.703,0.076,-0.136,0.720
43.880,0.675,0.048,-0.047,0.679
43.890,0.625,0.016,0.017,0.625
43.900,0.585,-0.006,0.078,0.590
43.910,0.570,-0.007,0.113,0.581
43.920,0.531,-0.021,0.067,0.536
43.930,0.489,-0.037,-0.012,0.491
43.940,0.473,-0.029,-0.084,0.481
43.950,0.474,0.004,-0.143,0.495
43.960,0.455,0.061,-0.257,0.526
43.970,0.400,0.101,-0.466,0.623
43.980,0.357,0.110,-0.687,0.782
43.990,0.336,0.104,-0.826,0.898
44.000,0.346,0.084,-0.889,0.957
44.010,0.361,0.067,-0.963,1.030
44.020,0.332,0.047,-1.031,1.084
44.030,0.298,0.047,-1.086,1.127
44.040,0.296,0.060,-1.160,1.198
44.050,0.292,0.080,-1.257,1.293
44.060,0.261,0.082,-1.388,1.415
44.070,0.215,0.088,-1.501,1.519
44.080,0.170,0.089,-1.557,1.569
44.090,0.163,0.071,-1.578,1.588
44.100,0.194,0.051,-1.552,1.565
44.110,0.231,0.033,-1.536,1.554
44.120,0.237,0.019,-1.573,1.591
44.129,0.193,0.026,-1.636,1.648
44.139,0.087,0.010,-1.697,1.699
44.149,-0.030,-0.032,-1.709,1.709
44.159,-0.110,-0.090,-1.698,1.704
44.169,-0.157,-0.173,-1.662,1.678
44.179,-0.168,-0.271,-1.621,1.652
44.189,-0.154,-0.370,-1.567,1.618
44.199,-0.119,-0.448,-1.530,1.599
44.209,-0.126,-0.515,-1.527,1.617
44.219,-0.143,-0.581,-1.503,1.618
44.229,-0.164,-0.627,-1.491,1.625
44.239,-0.205,-0.662,-1.493,1.646
44.249,-0.276,-0.671,-1.542,1.704
44.259,-0.386,-0.651,-1.608,1.777
44.269,-0.476,-0.605,-1.675,1.843
44.279,-0.537,-0.557,-1.720,1.886
44.289,-0.570,-0.520,-1.773,1.933
44.299,-0.607,-0.462,-1.857,2.008
44.309,-0.637,-0.393,-1.894,2.037
44.319,-0.609,-0.363,-1.884,2.013
44.329,-0.499,-0.381,-1.855,1.959
44.339,-0.352,-0.388,-1.771,1.847
44.349,-0.197,-0.386,-1.682,1.737
44.359,-0.076,-0.377,-1.625,1.670
44.369,-0.014,-0.349,-1.580,1.619
44.379,0.028,-0.303,-1.533,1.563
44.389,0.063,-0.257,-1.494,1.518
44.399,0.081,-0.201,-1.489,1.505
44.409,0.073,-0.133,-1.518,1.526
44.419,0.075,-0.080,-1.566,1.570
44.429,0.111,-0.031,-1.611,1.615
44.439,0.170,-0.003,-1.617,1.626
44.449,0.241,0.001,-1.551,1.569
44.459,0.305,-0.010,-1.483,1.515
44.469,0.335,0.037,-1.396,1.436
44.479,0.366,0.037,-1.303,1.354
44.489,0.399,0.055,-1.214,1.279
44.499,0.447,0.113,-1.134,1.224
44.509,0.454,0.156,-1.075,1.177
44.519,0.481,0.169,-1.031,1.150
44.529,0.552,0.201,-0.963,1.128
44.539,0.604,0.226,-0.911,1.116
44.549,0.670,0.302,-0.802,1.088
44.559,0.779,0.362,-0.676,1.094
44.569,0.893,0.360,-0.562,1.115
44.579,0.985,0.364,-0.445,1.140
44.589,0.998,0.363,-0.324,1.110
44.599,0.936,0.354,-0.235,1.028
44.609,0.846,0.347,-0.172,0.930
44.619,0.747,0.330,-0.119,0.825
44.629,0.653,0.297,-0.066,0.721
44.639,0.577,0.260,0.006,0.633
44.649,0.530,0.228,0.064,0.580
44.658,0.501,0.197,0.083,0.545
44.668,0.481,0.170,0.069,0.515
44.678,0.482,0.151,0.022,0.505
44.689,0.473,0.135,-0.051,0.495
44.698,0.436,0.124,-0.144,0.476
44.709,0.403,0.133,-0.245,0.490
44.718,0.394,0.141,-0.364,0.554
44.728,0.414,0.142,-0.457,0.633
44.738,0.454,0.139,-0.515,0.701
44.748,0.507,0.147,-0.565,0.773
44.758,0.571,0.140,-0.630,0.861
44.768,0.610,0.120,-0.714,0.947
44.778,0.596,0.129,-0.832,1.031
44.788,0.528,0.161,-1.052,1.188
44.798,0.440,0.179,-1.339,1.420
44.808,0.333,0.200,-1.638,1.684
44.818,0.199,0.195,-1.896,1.916
44.828,0.064,0.137,-2.108,2.114
44.838,-0.021,0.053,-2.259,2.259
44.848,-0.049,-0.066,-2.320,2.321
44.858,-0.065,-0.207,-2.252,2.262
44.868,-0.090,-0.327,-2.118,2.144
44.878,-0.102,-0.432,-1.991,2.040
44.888,-0.083,-0.508,-1.882,1.951
44.898,-0.077,-0.562,-1.801,1.888
44.908,-0.097,-0.592,-1.749,1.849
44.918,-0.157,-0.605,-1.720,1.830
44.928,-0.244,-0.609,-1.692,1.815
44.938,-0.344,-0.599,-1.653,1.792
44.948,-0.428,-0.593,-1.607,1.766
44.958,-0.470,-0.590,-1.531,1.707
44.968,-0.480,-0.586,-1.442,1.629
44.978,-0.480,-0.581,-1.368,1.561
44.988,-0.476,-0.573,-1.301,1.500
44.998,-0.468,-0.572,-1.246,1.448
45.008,-0.462,-0.568,-1.244,1.444
45.018,-0.472,-0.529,-1.309,1.489
45.028,-0.499,-0.488,-1.370,1.538
45.038,-0.517,-0.442,-1.410,1.565
45.048,-0.522,-0.392,-1.453,1.593
45.058,-0.522,-0.329,-1.509,1.630
45.068,-0.515,-0.313,-1.574,1.685
45.078,-0.461,-0.295,-1.621,1.711
45.088,-0.400,-0.254,-1.678,1.743
45.098,-0.346,-0.196,-1.724,1.769
45.108,-0.298,-0.149,-1.768,1.800
45.118,-0.244,-0.110,-1.805,1.825
45.128,-0.166,-0.069,-1.780,1.789
45.138,-0.094,-0.044,-1.738,1.741
45.148,-0.050,-0.028,-1.707,1.708
45.158,0.003,-0.022,-1.662,1.662
45.168,0.071,-0.004,-1.610,1.612
45.178,0.126,0.022,-1.581,1.586
45.188,0.167,0.032,-1.512,1.521
45.198,0.207,0.032,-1.403,1.419
45.208,0.252,0.023,-1.300,1.324
45.218,0.312,-0.003,-1.199,1.239
45.228,0.383,-0.033,-1.098,1.163
45.238,0.423,-0.055,-0.996,1.083
45.247,0.434,-0.078,-0.926,1.025
45.258,0.426,-0.058,-0.864,0.965
45.267,0.415,-0.013,-0.803,0.904
45.277,0.411,0.027,-0.779,0.882
45.287,0.416,0.096,-0.748,0.861
45.297,0.449,0.168,-0.698,0.846
45.307,0.487,0.191,-0.651,0.835
45.317,0.503,0.202,-0.568,0.785
45.327,0.535,0.209,-0.461,0.736
45.337,0.562,0.210,-0.379,0.710
45.347,0.602,0.253,-0.300,0.719
45.357,0.628,0.267,-0.246,0.725
45.367,0.665,0.269,-0.203,0.745
45.377,0.717,0.275,-0.148,0.783
45.387,0.727,0.260,-0.094,0.778
45.397,0.733,0.255,-0.037,0.777
45.407,0.727,0.234,-0.012,0.764
45.417,0.699,0.216,0.001,0.732
45.427,0.682,0.197,0.007,0.709
45.437,0.665,0.175,-0.018,0.688
45.447,0.653,0.154,-0.055,0.673
45.457,0.659,0.136,-0.092,0.679
45.467,0.650,0.143,-0.180,0.690
45.477,0.600,0.149,-0.321,0.696
45.487,0.533,0.167,-0.466,0.727
45.497,0.454,0.195,-0.632,0.803
45.507,0.368,0.199,-0.836,0.935
45.517,0.301,0.169,-1.048,1.103
45.527,0.266,0.139,-1.229,1.265
45.537,0.197,0.100,-1.364,1.382
45.547,0.102,0.041,-1.459,1.463
45.557,0.022,-0.010,-1.574,1.574
45.567,-0.041,-0.052,-1.730,1.731
45.577,-0.081,-0.094,-1.873,1.877
45.587,-0.118,-0.146,-1.975,1.984
45.597,-0.148,-0.215,-2.050,2.066
45.607,-0.152,-0.283,-2.088,2.113
45.617,-0.156,-0.391,-2.062,2.104
45.627,-0.205,-0.535,-1.978,2.059
45.637,-0.248,-0.657,-1.918,2.043
45.647,-0.283,-0.762,-1.858,2.028
45.657,-0.311,-0.833,-1.831,2.035
45.667,-0.333,-0.866,-1.842,2.063
45.677,-0.350,-0.870,-1.854,2.078
45.687,-0.377,-0.852,-1.852,2.073
45.697,-0.432,-0.838,-1.846,2.072
45.707,-0.464,-0.828,-1.816,2.049
45.717,-0.454,-0.810,-1.752,1.983
45.727,-0.437,-0.789,-1.666,1.894
45.737,-0.416,-0.759,-1.574,1.796
45.747,-0.401,-0.712,-1.471,1.683
45.756,-0.375,-0.658,-1.391,1.583
45.767,-0.352,-0.595,-1.366,1.531
45.777,-0.359,-0.515,-1.383,1.518
45.786,-0.398,-0.425,-1.395,1.512
45.797,-0.445,-0.355,-1.390,1.502
45.807,-0.473,-0.318,-1.366,1.481
45.816,-0.438,-0.287,-1.336,1.434
45.826,-0.377,-0.271,-1.345,1.422
45.836,-0.310,-0.267,-1.384,1.443
45.846,-0.260,-0.255,-1.428,1.473
45.856,-0.218,-0.227,-1.452,1.486
45.866,-0.150,-0.198,-1.469,1.490
45.876,-0.069,-0.186,-1.499,1.512
45.886,0.012,-0.165,-1.522,1.531
45.896,0.080,-0.131,-1.569,1.576
45.906,0.143,-0.086,-1.618,1.626
45.916,0.225,-0.047,-1.624,1.640
45.926,0.312,-0.028,-1.570,1.601
45.936,0.393,-0.033,-1.466,1.518
45.946,0.451,-0.055,-1.354,1.428
45.956,0.488,-0.068,-1.260,1.353
45.966,0.510,-0.082,-1.161,1.271
45.976,0.548,-0.083,-1.081,1.215
45.986,0.588,-0.084,-1.012,1.173
45.996,0.625,-0.072,-0.942,1.133
46.006,0.703,-0.043,-0.864,1.114
46.016,0.778,-0.010,-0.781,1.103
46.026,0.849,0.081,-0.697,1.102
46.036,0.874,0.133,-0.617,1.078
46.046,0.949,0.148,-0.512,1.089
46.056,1.059,0.245,-0.361,1.145
46.066,1.055,0.292,-0.224,1.117
46.076,1.002,0.309,-0.113,1.055
46.086,0.978,0.375,0.007,1.047
46.096,0.903,0.366,0.094,0.979
46.106,0.814,0.330,0.153,0.892
46.116,0.727,0.302,0.247,0.825
46.126,0.656,0.272,0.357,0.795
46.136,0.600,0.217,0.392,0.749
46.146,0.569,0.207,0.343,0.696
46.156,0.519,0.217,0.214,0.602
46.166,0.479,0.223,0.037,0.529
46.176,0.452,0.257,-0.139,0.538
46.186,0.404,0.271,-0.320,0.582
46.196,0.365,0.272,-0.501,0.677
46.206,0.366,0.269,-0.639,0.784
46.216,0.390,0.272,-0.744,0.883
46.226,0.411,0.260,-0.858,0.986
46.236,0.431,0.230,-1.021,1.132
46.246,0.433,0.220,-1.196,1.291
46.256,0.403,0.232,-1.357,1.434
46.266,0.351,0.225,-1.554,1.609
46.276,0.297,0.174,-1.735,1.769
46.286,0.269,0.143,-1.831,1.856
46.296,0.241,0.049,-1.957,1.972
46.306,0.198,-0.049,-2.046,2.056
46.316,0.161,-0.157,-2.080,2.092
46.326,0.093,-0.280,-2.099,2.120
46.336,-0.011,-0.402,-2.090,2.128
46.345,-0.122,-0.520,-2.064,2.132
46.355,-0.224,-0.643,-2.012,2.124
46.365,-0.297,-0.754,-1.964,2.125
46.375,-0.327,-0.850,-1.941,2.144
46.385,-0.337,-0.931,-1.933,2.172
46.395,-0.322,-1.003,-1.992,2.253
46.405,-0.277,-1.027,-2.104,2.358
46.415,-0.237,-1.034,-2.191,2.434
46.425,-0.232,-1.020,-2.239,2.472
46.435,-0.234,-0.990,-2.189,2.414
46.445,-0.235,-0.943,-2.070,2.287
46.455,-0.230,-0.895,-1.947,2.155
46.465,-0.233,-0.832,-1.817,2.012
46.475,-0.242,-0.755,-1.700,1.876
46.485,-0.253,-0.680,-1.593,1.751
46.495,-0.265,-0.617,-1.486,1.631
46.505,-0.278,-0.542,-1.402,1.528
46.515,-0.288,-0.476,-1.366,1.475
46.525,-0.282,-0.411,-1.398,1.485
46.535,-0.264,-0.349,-1.473,1.537
46.545,-0.244,-0.288,-1.520,1.567
46.555,-0.214,-0.245,-1.581,1.614
46.565,-0.155,-0.220,-1.620,1.642
46.575,-0.083,-0.203,-1.615,1.630
46.585,-0.030,-0.187,-1.615,1.626
46.595,0.013,-0.172,-1.628,1.637
46.605,0.077,-0.129,-1.657,1.664
46.615,0.124,-0.068,-1.681,1.686
46.625,0.155,-0.016,-1.650,1.658
46.635,0.224,0.002,-1.554,1.570
46.645,0.314,-0.013,-1.409,1.444
46.655,0.414,-0.021,-1.239,1.307
46.665,0.505,-0.003,-0.988,1.109
46.675,0.596,0.035,-0.712,0.929
46.685,0.645,0.046,-0.496,0.816
46.695,0.672,0.052,-0.394,0.781
46.705,0.675,0.089,-0.398,0.788
46.715,0.674,0.164,-0.491,0.850
46.725,0.719,0.261,-0.593,0.968
46.735,0.783,0.320,-0.644,1.063
46.745,0.871,0.332,-0.618,1.118
46.755,0.960,0.351,-0.495,1.136
46.765,0.991,0.317,-0.429,1.125
46.775,0.964,0.344,-0.376,1.091
46.785,0.898,0.351,-0.338,1.022
46.795,0.830,0.348,-0.286,0.945
46.805,0.761,0.339,-0.224,0.862
46.815,0.684,0.324,-0.161,0.774
46.825,0.627,0.310,-0.085,0.705
46.835,0.587,0.283,-0.053,0.654
46.845,0.534,0.240,-0.068,0.589
46.854,0.519,0.196,-0.107,0.565
46.865,0.527,0.156,-0.156,0.571
46.874,0.545,0.124,-0.209,0.597
46.885,0.571,0.099,-0.273,0.640
46.895,0.569,0.074,-0.379,0.688
46.904,0.547,0.075,-0.511,0.752
46.914,0.516,0.094,-0.653,0.838
46.924,0.481,0.089,-0.741,0.887
46.934,0.467,0.055,-0.752,0.887
46.944,0.458,0.013,-0.767,0.894
46.954,0.444,-0.019,-0.830,0.941
46.964,0.397,-0.043,-0.942,1.023
46.974,0.329,-0.059,-1.101,1.150
46.984,0.276,-0.074,-1.291,1.323
46.994,0.243,-0.108,-1.452,1.477
47.004,0.224,-0.134,-1.629,1.650
47.014,0.187,-0.162,-1.825,1.841
47.024,0.149,-0.201,-2.044,2.059
47.034,0.079,-0.263,-2.234,2.250
47.044,-0.062,-0.327,-2.290,2.314
47.054,-0.226,-0.393,-2.246,2.292
47.064,-0.347,-0.468,-2.195,2.271
47.074,-0.439,-0.536,-2.188,2.295
47.084,-0.499,-0.603,-2.203,2.338
47.094,-0.517,-0.695,-2.151,2.319
47.104,-0.553,-0.793,-2.040,2.258
47.114,-0.599,-0.871,-1.958,2.225
47.124,-0.600,-0.916,-1.907,2.199
47.134,-0.577,-0.937,-1.834,2.139
47.144,-0.554,-0.923,-1.762,2.064
47.154,-0.560,-0.876,-1.697,1.990
47.164,-0.563,-0.813,-1.614,1.893
47.174,-0.542,-0.754,-1.536,1.795
47.184,-0.525,-0.692,-1.462,1.701
47.194,-0.482,-0.646,-1.390,1.607
47.204,-0.461,-0.597,-1.364,1.559
47.214,-0.428,-0.527,-1.384,1.542
47.224,-0.396,-0.453,-1.446,1.566
47.234,-0.354,-0.382,-1.468,1.557
47.244,-0.315,-0.326,-1.458,1.527
47.254,-0.249,-0.280,-1.448,1.496
47.264,-0.177,-0.238,-1.448,1.478
47.274,-0.135,-0.190,-1.451,1.470
47.284,-0.102,-0.158,-1.443,1.455
47.294,-0.029,-0.156,-1.447,1.455
47.304,0.080,-0.164,-1.473,1.485
47.314,0.205,-0.171,-1.490,1.514
47.324,0.336,-0.174,-1.492,1.539
47.334,0.424,-0.164,-1.445,1.515
47.344,0.449,-0.156,-1.363,1.444
47.354,0.400,-0.131,-1.241,1.311
47.364,0.327,-0.106,-1.119,1.171
47.374,0.317,-0.086,-1.135,1.182
47.384,0.426,-0.097,-1.206,1.282
47.394,0.599,-0.108,-1.229,1.372
47.404,0.678,-0.100,-1.119,1.312
47.414,0.689,-0.085,-0.934,1.164
47.424,0.718,-0.054,-0.778,1.060
47.434,0.802,0.016,-0.665,1.042
47.443,0.812,0.064,-0.587,1.004
47.453,0.795,0.082,-0.554,0.972
47.464,0.832,0.114,-0.519,0.988
47.474,0.824,0.141,-0.448,0.949
47.484,0.763,0.157,-0.369,0.862
47.493,0.713,0.192,-0.288,0.793
47.503,0.659,0.212,-0.217,0.726
47.513,0.615,0.217,-0.168,0.673
47.523,0.587,0.209,-0.123,0.635
47.533,0.587,0.198,-0.059,0.623
47.543,0.574,0.173,0.000,0.600
47.553,0.539,0.142,0.051,0.560
47.563,0.500,0.121,0.087,0.521
47.573,0.468,0.108,0.080,0.487
47.583,0.439,0.098,0.015,0.450
47.593,0.395,0.098,-0.077,0.414
47.603,0.374,0.111,-0.153,0.419
47.613,0.393,0.114,-0.232,0.470
47.623,0.389,0.099,-0.309,0.507
47.633,0.386,0.081,-0.376,0.545
47.643,0.406,0.068,-0.440,0.602
47.653,0.426,0.060,-0.558,0.705
47.663,0.458,0.064,-0.726,0.861
47.673,0.489,0.072,-0.894,1.021
47.683,0.490,0.056,-1.045,1.155
47.693,0.510,0.045,-1.171,1.278
47.703,0.521,0.037,-1.300,1.401
47.713,0.509,0.015,-1.406,1.496
47.723,0.538,-0.013,-1.510,1.603
47.733,0.560,-0.034,-1.625,1.719
47.743,0.534,-0.053,-1.730,1.811
47.753,0.474,-0.072,-1.824,1.886
47.763,0.434,-0.079,-1.907,1.957
47.773,0.394,-0.118,-1.939,1.982
47.783,0.376,-0.175,-1.923,1.967
47.793,0.342,-0.246,-1.853,1.900
47.803,0.296,-0.309,-1.747,1.798
47.813,0.242,-0.366,-1.675,1.731
47.823,0.196,-0.413,-1.627,1.690
47.833,0.137,-0.449,-1.580,1.648
47.843,0.064,-0.477,-1.551,1.624
47.853,-0.019,-0.494,-1.572,1.648
47.863,-0.109,-0.506,-1.614,1.695
47.873,-0.184,-0.525,-1.647,1.738
47.883,-0.235,-0.546,-1.644,1.748
47.893,-0.277,-0.565,-1.605,1.724
47.903,-0.314,-0.577,-1.551,1.685
47.913,-0.331,-0.584,-1.472,1.617
47.923,-0.341,-0.584,-1.413,1.567
47.933,-0.345,-0.565,-1.385,1.536
47.943,-0.344,-0.539,-1.385,1.525
47.953,-0.336,-0.516,-1.398,1.527
47.963,-0.330,-0.482,-1.421,1.536
47.973,-0.322,-0.443,-1.449,1.549
47.983,-0.288,-0.409,-1.480,1.562
47.992,-0.243,-0.371,-1.528,1.592
48.003,-0.201,-0.332,-1.553,1.601
48.012,-0.154,-0.296,-1.555,1.590
48.023,-0.099,-0.263,-1.547,1.573
48.032,-0.033,-0.229,-1.540,1.557
48.042,0.040,-0.198,-1.526,1.539
48.052,0.102,-0.168,-1.521,1.534
48.062,0.152,-0.145,-1.523,1.538
