time,gFx,gFy,gFz,gFTotal
18.028,0.486,-0.024,-0.583,0.760
18.038,0.486,-0.015,-0.530,0.719
18.048,0.506,0.003,-0.494,0.707
18.058,0.521,0.025,-0.469,0.702
18.068,0.507,0.028,-0.443,0.674
18.078,0.500,0.026,-0.399,0.640
18.088,0.514,0.025,-0.353,0.624
18.098,0.516,-0.003,-0.326,0.611
18.108,0.511,-0.033,-0.310,0.599
18.118,0.524,-0.050,-0.299,0.606
18.128,0.549,-0.064,-0.298,0.628
18.138,0.552,-0.094,-0.299,0.635
18.148,0.561,-0.110,-0.288,0.640
18.158,0.584,-0.098,-0.282,0.655
18.168,0.585,-0.089,-0.307,0.667
18.178,0.571,-0.089,-0.364,0.683
18.188,0.567,-0.081,-0.425,0.713
18.198,0.553,-0.067,-0.505,0.752
18.208,0.535,-0.051,-0.624,0.824
18.217,0.562,-0.026,-0.754,0.940
18.227,0.618,-0.018,-0.858,1.058
18.237,0.652,-0.025,-0.956,1.158
18.247,0.662,-0.018,-1.041,1.233
18.257,0.633,-0.005,-1.134,1.299
18.268,0.574,0.015,-1.228,1.356
18.277,0.480,0.021,-1.317,1.402
18.287,0.396,0.023,-1.385,1.441
18.297,0.333,0.013,-1.406,1.445
18.307,0.279,-0.018,-1.382,1.410
18.317,0.227,-0.041,-1.319,1.339
18.327,0.167,-0.075,-1.272,1.285
18.337,0.118,-0.105,-1.298,1.308
18.347,0.090,-0.121,-1.356,1.365
18.357,0.072,-0.143,-1.395,1.404
18.367,0.049,-0.166,-1.410,1.421
18.377,0.019,-0.181,-1.433,1.445
18.387,-0.011,-0.199,-1.456,1.470
18.397,-0.032,-0.236,-1.457,1.476
18.407,-0.031,-0.275,-1.444,1.471
18.417,-0.037,-0.298,-1.461,1.491
18.427,-0.085,-0.336,-1.464,1.504
18.437,-0.143,-0.358,-1.443,1.493
18.447,-0.200,-0.374,-1.449,1.509
18.457,-0.270,-0.397,-1.448,1.526
18.467,-0.328,-0.421,-1.430,1.526
18.477,-0.378,-0.432,-1.412,1.524
18.487,-0.424,-0.448,-1.397,1.527
18.497,-0.451,-0.455,-1.382,1.524
18.507,-0.467,-0.454,-1.374,1.521
18.517,-0.456,-0.451,-1.380,1.522
18.527,-0.437,-0.441,-1.393,1.525
18.537,-0.418,-0.420,-1.383,1.505
18.547,-0.399,-0.397,-1.356,1.468
18.557,-0.373,-0.377,-1.323,1.426
18.567,-0.327,-0.365,-1.302,1.391
18.577,-0.279,-0.356,-1.299,1.376
18.587,-0.242,-0.345,-1.314,1.380
18.597,-0.205,-0.323,-1.332,1.386
18.607,-0.167,-0.309,-1.347,1.392
18.617,-0.140,-0.295,-1.353,1.391
18.627,-0.122,-0.281,-1.340,1.375
18.637,-0.096,-0.268,-1.346,1.376
18.647,-0.052,-0.251,-1.378,1.402
18.657,-0.008,-0.237,-1.413,1.433
18.667,0.027,-0.217,-1.431,1.448
18.677,0.053,-0.192,-1.436,1.450
18.687,0.071,-0.171,-1.444,1.456
18.697,0.089,-0.151,-1.461,1.472
18.707,0.107,-0.134,-1.465,1.475
18.717,0.124,-0.122,-1.441,1.451
18.727,0.142,-0.113,-1.413,1.424
18.737,0.177,-0.108,-1.379,1.395
18.747,0.215,-0.113,-1.330,1.352
18.757,0.246,-0.131,-1.269,1.299
18.767,0.281,-0.147,-1.210,1.251
18.776,0.313,-0.175,-1.157,1.211
18.787,0.350,-0.207,-1.117,1.189
18.797,0.399,-0.222,-1.089,1.181
18.807,0.451,-0.224,-1.064,1.177
18.817,0.521,-0.223,-1.032,1.177
18.826,0.557,-0.216,-0.971,1.140
18.836,0.552,-0.198,-0.875,1.053
18.847,0.541,-0.165,-0.770,0.956
18.856,0.530,-0.132,-0.680,0.873
18.866,0.588,-0.056,-0.605,0.845
18.876,0.729,0.057,-0.541,0.910
18.886,0.929,0.126,-0.520,1.072
18.896,1.189,0.144,-0.508,1.302
18.906,1.432,0.155,-0.446,1.508
18.916,1.514,0.195,-0.373,1.572
18.926,1.383,0.259,-0.283,1.435
18.936,1.156,0.362,-0.247,1.236
18.946,0.916,0.449,-0.288,1.060
18.956,0.673,0.457,-0.352,0.886
18.966,0.494,0.440,-0.376,0.761
18.976,0.367,0.395,-0.374,0.656
18.986,0.285,0.332,-0.374,0.576
18.997,0.237,0.272,-0.360,0.510
19.006,0.205,0.203,-0.342,0.447
19.016,0.170,0.139,-0.318,0.387
19.026,0.171,0.085,-0.282,0.341
19.036,0.204,0.038,-0.263,0.335
19.047,0.252,-0.007,-0.284,0.379
19.056,0.323,-0.031,-0.346,0.475
19.066,0.405,-0.032,-0.494,0.639
19.076,0.458,-0.016,-0.736,0.867
19.086,0.451,0.030,-1.040,1.135
19.096,0.393,0.081,-1.345,1.403
19.106,0.326,0.098,-1.588,1.624
19.116,0.256,0.079,-1.734,1.755
19.126,0.212,0.049,-1.745,1.759
19.136,0.196,-0.033,-1.658,1.670
19.146,0.208,-0.120,-1.551,1.570
19.156,0.223,-0.191,-1.504,1.532
19.166,0.233,-0.242,-1.510,1.547
19.176,0.219,-0.271,-1.528,1.568
19.186,0.173,-0.297,-1.524,1.563
19.196,0.125,-0.310,-1.495,1.532
19.206,0.067,-0.321,-1.464,1.500
19.216,0.019,-0.337,-1.450,1.489
19.226,-0.003,-0.354,-1.442,1.485
19.236,-0.026,-0.368,-1.420,1.467
19.246,-0.063,-0.385,-1.398,1.451
19.256,-0.105,-0.401,-1.409,1.469
19.266,-0.144,-0.406,-1.452,1.515
19.276,-0.195,-0.409,-1.504,1.571
19.286,-0.246,-0.411,-1.526,1.600
19.296,-0.290,-0.424,-1.505,1.590
19.306,-0.328,-0.436,-1.459,1.557
19.316,-0.373,-0.432,-1.415,1.526
19.326,-0.420,-0.423,-1.355,1.481
19.336,-0.452,-0.416,-1.308,1.446
19.346,-0.481,-0.402,-1.268,1.414
19.355,-0.486,-0.376,-1.243,1.387
19.366,-0.463,-0.366,-1.249,1.381
19.375,-0.405,-0.351,-1.277,1.385
19.385,-0.351,-0.346,-1.295,1.386
19.395,-0.306,-0.336,-1.286,1.364
19.405,-0.265,-0.325,-1.281,1.348
19.415,-0.216,-0.329,-1.289,1.348
19.425,-0.161,-0.339,-1.288,1.342
19.435,-0.120,-0.332,-1.301,1.348
19.445,-0.096,-0.316,-1.329,1.369
19.455,-0.088,-0.302,-1.367,1.403
19.466,-0.078,-0.284,-1.427,1.457
19.476,-0.057,-0.259,-1.480,1.504
19.485,-0.037,-0.238,-1.535,1.554
19.495,-0.021,-0.200,-1.587,1.599
19.505,-0.013,-0.167,-1.588,1.596
19.515,0.015,-0.144,-1.547,1.554
19.525,0.060,-0.138,-1.510,1.517
19.535,0.123,-0.140,-1.491,1.502
19.545,0.178,-0.131,-1.451,1.468
19.555,0.210,-0.128,-1.397,1.419
19.565,0.236,-0.139,-1.333,1.361
19.575,0.275,-0.161,-1.270,1.309
19.585,0.317,-0.177,-1.223,1.275
19.595,0.334,-0.171,-1.181,1.239
19.605,0.329,-0.163,-1.138,1.196
19.615,0.333,-0.166,-1.092,1.154
19.625,0.359,-0.173,-1.044,1.117
19.635,0.371,-0.184,-0.994,1.076
19.645,0.369,-0.177,-0.939,1.024
19.655,0.359,-0.162,-0.882,0.966
19.665,0.349,-0.165,-0.830,0.916
19.675,0.350,-0.168,-0.772,0.864
19.685,0.350,-0.165,-0.705,0.804
19.695,0.352,-0.156,-0.630,0.738
19.705,0.361,-0.147,-0.560,0.683
19.715,0.384,-0.115,-0.494,0.636
19.725,0.404,-0.089,-0.438,0.603
19.735,0.428,-0.084,-0.388,0.583
19.745,0.466,-0.063,-0.348,0.585
19.755,0.485,-0.047,-0.355,0.603
19.765,0.491,-0.012,-0.373,0.617
19.775,0.484,0.025,-0.393,0.624
19.785,0.466,0.050,-0.425,0.632
19.795,0.468,0.067,-0.440,0.645
19.805,0.478,0.068,-0.439,0.653
19.815,0.495,0.055,-0.423,0.653
19.825,0.517,0.031,-0.394,0.651
19.835,0.528,0.002,-0.358,0.638
19.845,0.530,-0.027,-0.308,0.614
19.855,0.537,-0.053,-0.270,0.603
19.865,0.552,-0.074,-0.265,0.617
19.875,0.593,-0.084,-0.284,0.663
19.885,0.647,-0.087,-0.359,0.745
19.895,0.686,-0.076,-0.494,0.849
19.905,0.711,-0.058,-0.626,0.949
19.915,0.702,-0.046,-0.737,1.019
19.925,0.674,-0.055,-0.816,1.060
19.935,0.658,-0.072,-0.866,1.090
19.944,0.629,-0.093,-0.898,1.101
19.955,0.594,-0.108,-0.913,1.094
19.964,0.554,-0.112,-0.940,1.097
19.974,0.524,-0.104,-0.984,1.120
19.984,0.484,-0.098,-1.057,1.166
19.994,0.434,-0.097,-1.125,1.209
20.004,0.395,-0.099,-1.197,1.264
20.014,0.349,-0.102,-1.295,1.345
20.024,0.314,-0.105,-1.389,1.427
20.034,0.294,-0.118,-1.425,1.460
20.044,0.273,-0.142,-1.414,1.447
20.054,0.263,-0.172,-1.408,1.443
20.064,0.255,-0.202,-1.426,1.462
20.074,0.228,-0.227,-1.456,1.491
20.084,0.180,-0.240,-1.484,1.514
20.094,0.107,-0.239,-1.539,1.561
20.104,0.027,-0.233,-1.590,1.607
20.114,-0.043,-0.240,-1.607,1.625
20.124,-0.099,-0.269,-1.573,1.599
20.134,-0.128,-0.309,-1.519,1.555
20.144,-0.149,-0.355,-1.489,1.538
20.154,-0.177,-0.400,-1.461,1.525
20.164,-0.200,-0.443,-1.451,1.530
20.174,-0.215,-0.478,-1.455,1.546
20.184,-0.245,-0.510,-1.433,1.541
20.194,-0.267,-0.546,-1.386,1.513
20.204,-0.270,-0.582,-1.346,1.491
20.214,-0.268,-0.611,-1.329,1.486
20.224,-0.261,-0.621,-1.338,1.499
20.234,-0.253,-0.622,-1.364,1.520
20.244,-0.240,-0.628,-1.390,1.544
20.254,-0.219,-0.622,-1.402,1.550
20.264,-0.204,-0.601,-1.428,1.563
20.274,-0.191,-0.575,-1.459,1.580
20.284,-0.174,-0.551,-1.487,1.596
20.294,-0.139,-0.532,-1.506,1.603
20.304,-0.093,-0.519,-1.507,1.597
20.314,-0.040,-0.510,-1.474,1.560
20.324,0.014,-0.500,-1.444,1.528
20.334,0.053,-0.484,-1.441,1.522
20.344,0.086,-0.462,-1.456,1.530
20.354,0.111,-0.433,-1.465,1.531
20.364,0.132,-0.402,-1.462,1.522
20.374,0.149,-0.371,-1.452,1.506
20.384,0.163,-0.334,-1.467,1.514
20.394,0.181,-0.290,-1.495,1.534
20.404,0.188,-0.253,-1.510,1.542
20.414,0.203,-0.211,-1.484,1.512
20.424,0.227,-0.189,-1.426,1.456
20.434,0.277,-0.187,-1.357,1.397
20.444,0.335,-0.198,-1.291,1.349
20.454,0.388,-0.211,-1.241,1.317
20.463,0.419,-0.208,-1.177,1.266
20.474,0.421,-0.196,-1.113,1.206
20.483,0.426,-0.186,-1.067,1.164
20.493,0.445,-0.169,-1.015,1.121
20.504,0.466,-0.152,-0.952,1.071
20.513,0.472,-0.132,-0.886,1.013
20.523,0.465,-0.106,-0.797,0.928
20.533,0.460,-0.081,-0.710,0.850
20.543,0.473,-0.050,-0.640,0.797
20.553,0.480,-0.015,-0.579,0.752
20.563,0.466,0.017,-0.515,0.695
20.573,0.453,0.048,-0.456,0.644
20.583,0.448,0.065,-0.419,0.617
20.593,0.463,0.073,-0.412,0.624
20.603,0.496,0.092,-0.422,0.658
20.613,0.541,0.103,-0.440,0.705
20.623,0.579,0.110,-0.453,0.744
20.633,0.597,0.128,-0.461,0.765
20.643,0.580,0.143,-0.482,0.768
20.653,0.567,0.161,-0.504,0.775
20.663,0.553,0.180,-0.527,0.785
20.673,0.535,0.168,-0.560,0.793
20.683,0.544,0.149,-0.592,0.818
20.693,0.576,0.120,-0.628,0.860
20.703,0.595,0.076,-0.649,0.883
20.713,0.586,0.042,-0.627,0.859
20.723,0.577,0.010,-0.584,0.821
20.733,0.577,-0.022,-0.534,0.787
20.743,0.581,-0.054,-0.507,0.773
20.753,0.587,-0.072,-0.494,0.771
20.763,0.590,-0.080,-0.504,0.780
20.773,0.583,-0.075,-0.535,0.795
20.783,0.569,-0.064,-0.567,0.806
20.793,0.555,-0.052,-0.614,0.829
20.803,0.535,-0.044,-0.670,0.859
20.813,0.529,-0.040,-0.712,0.888
20.823,0.501,-0.041,-0.750,0.903
20.833,0.474,-0.035,-0.788,0.920
20.843,0.469,-0.035,-0.843,0.965
20.853,0.447,-0.030,-0.884,0.991
20.863,0.411,-0.011,-0.936,1.022
20.873,0.364,0.013,-1.018,1.081
20.883,0.330,0.025,-1.089,1.138
20.893,0.297,0.020,-1.147,1.185
20.903,0.264,0.010,-1.210,1.238
20.913,0.251,0.008,-1.263,1.288
20.923,0.239,-0.008,-1.328,1.349
20.933,0.216,-0.024,-1.399,1.416
20.943,0.184,-0.027,-1.459,1.471
20.953,0.128,-0.043,-1.505,1.511
20.963,0.080,-0.050,-1.538,1.541
20.973,0.027,-0.054,-1.560,1.561
20.983,-0.028,-0.083,-1.590,1.592
20.993,-0.050,-0.111,-1.618,1.623
21.003,-0.070,-0.158,-1.635,1.644
21.013,-0.085,-0.210,-1.610,1.626
21.023,-0.102,-0.260,-1.570,1.595
21.033,-0.125,-0.313,-1.535,1.571
21.043,-0.155,-0.353,-1.505,1.554
21.053,-0.206,-0.385,-1.477,1.540
21.062,-0.252,-0.404,-1.470,1.545
21.072,-0.292,-0.423,-1.482,1.568
21.082,-0.326,-0.423,-1.515,1.606
21.092,-0.353,-0.427,-1.543,1.639
21.102,-0.355,-0.439,-1.530,1.631
21.112,-0.330,-0.448,-1.491,1.591
21.122,-0.287,-0.458,-1.429,1.528
21.133,-0.261,-0.451,-1.372,1.468
21.143,-0.244,-0.435,-1.324,1.415
21.152,-0.222,-0.410,-1.296,1.378
21.162,-0.190,-0.385,-1.300,1.369
21.172,-0.154,-0.352,-1.315,1.370
21.182,-0.140,-0.319,-1.331,1.376
21.192,-0.126,-0.294,-1.338,1.376
21.202,-0.108,-0.273,-1.344,1.375
21.212,-0.075,-0.253,-1.351,1.377
21.222,-0.044,-0.232,-1.377,1.397
21.232,-0.026,-0.208,-1.402,1.418
21.242,-0.013,-0.191,-1.412,1.425
21.252,0.007,-0.167,-1.429,1.439
21.262,0.027,-0.146,-1.443,1.450
21.272,0.053,-0.127,-1.440,1.447
21.282,0.084,-0.108,-1.433,1.439
21.292,0.112,-0.099,-1.439,1.447
21.302,0.134,-0.082,-1.466,1.474
21.312,0.154,-0.057,-1.476,1.485
21.322,0.177,-0.040,-1.462,1.474
21.332,0.209,-0.028,-1.444,1.459
21.342,0.232,-0.017,-1.419,1.438
21.352,0.249,-0.009,-1.379,1.401
21.362,0.266,-0.016,-1.323,1.349
21.372,0.296,-0.030,-1.266,1.300
21.382,0.333,-0.041,-1.221,1.266
21.392,0.364,-0.048,-1.183,1.238
21.402,0.382,-0.055,-1.127,1.191
21.412,0.399,-0.072,-1.062,1.137
21.422,0.416,-0.081,-0.997,1.083
21.432,0.421,-0.079,-0.933,1.026
21.442,0.417,-0.067,-0.874,0.971
21.452,0.407,-0.061,-0.828,0.925
21.462,0.404,-0.053,-0.781,0.881
21.472,0.407,-0.049,-0.740,0.846
21.482,0.417,-0.040,-0.698,0.814
21.492,0.431,-0.036,-0.653,0.783
21.502,0.448,-0.034,-0.595,0.746
21.512,0.470,-0.032,-0.541,0.717
21.522,0.494,-0.015,-0.491,0.697
21.532,0.518,0.012,-0.438,0.678
21.542,0.530,0.028,-0.387,0.656
21.552,0.529,0.043,-0.350,0.636
21.562,0.521,0.055,-0.345,0.627
21.572,0.514,0.064,-0.368,0.636
21.582,0.526,0.072,-0.403,0.667
21.592,0.528,0.076,-0.441,0.692
21.602,0.530,0.094,-0.467,0.713
21.612,0.527,0.090,-0.496,0.729
21.621,0.545,0.071,-0.523,0.759
21.631,0.574,0.046,-0.520,0.775
21.642,0.598,0.021,-0.499,0.780
21.651,0.630,-0.005,-0.493,0.799
21.661,0.646,-0.035,-0.491,0.812
21.671,0.646,-0.049,-0.481,0.807
21.681,0.629,-0.046,-0.468,0.786
21.691,0.614,-0.044,-0.480,0.781
21.701,0.603,-0.033,-0.517,0.795
21.711,0.587,-0.021,-0.582,0.827
21.721,0.572,-0.020,-0.658,0.872
21.731,0.569,-0.019,-0.714,0.913
21.741,0.553,-0.013,-0.752,0.934
21.751,0.519,-0.007,-0.786,0.942
21.761,0.480,0.005,-0.825,0.955
21.771,0.436,0.019,-0.892,0.993
21.781,0.391,0.033,-0.986,1.061
21.791,0.353,0.045,-1.100,1.156
21.801,0.322,0.034,-1.199,1.242
21.811,0.320,0.012,-1.254,1.294
21.821,0.340,-0.021,-1.252,1.298
21.831,0.353,-0.048,-1.228,1.278
21.841,0.370,-0.072,-1.230,1.286
21.851,0.373,-0.094,-1.263,1.321
21.861,0.360,-0.094,-1.323,1.375
21.871,0.320,-0.085,-1.406,1.445
21.881,0.262,-0.084,-1.493,1.518
21.891,0.210,-0.071,-1.583,1.599
21.901,0.150,-0.064,-1.652,1.660
21.911,0.087,-0.080,-1.682,1.686
21.921,0.044,-0.116,-1.663,1.668
21.931,0.013,-0.169,-1.616,1.625
21.941,0.004,-0.225,-1.553,1.569
21.951,-0.005,-0.285,-1.462,1.489
21.961,-0.005,-0.334,-1.392,1.432
21.971,-0.010,-0.370,-1.356,1.406
21.981,-0.027,-0.395,-1.343,1.401
21.991,-0.045,-0.435,-1.339,1.408
22.001,-0.043,-0.441,-1.338,1.410
22.011,-0.115,-0.431,-1.368,1.439
22.021,-0.166,-0.418,-1.411,1.481
22.031,-0.201,-0.406,-1.436,1.506
22.041,-0.221,-0.401,-1.431,1.503
22.051,-0.232,-0.391,-1.406,1.477
22.061,-0.234,-0.381,-1.360,1.432
22.071,-0.223,-0.368,-1.322,1.390
22.081,-0.213,-0.357,-1.305,1.370
22.091,-0.194,-0.349,-1.305,1.365
22.101,-0.171,-0.336,-1.317,1.370
22.111,-0.150,-0.324,-1.328,1.375
22.121,-0.134,-0.307,-1.350,1.391
22.131,-0.123,-0.284,-1.378,1.412
22.141,-0.106,-0.261,-1.402,1.430
22.151,-0.083,-0.237,-1.430,1.452
22.160,-0.058,-0.219,-1.460,1.478
22.171,-0.025,-0.203,-1.499,1.513
22.181,0.014,-0.187,-1.514,1.525
22.191,0.062,-0.179,-1.499,1.511
22.201,0.114,-0.167,-1.482,1.496
22.211,0.157,-0.160,-1.461,1.478
22.220,0.197,-0.152,-1.454,1.476
22.230,0.231,-0.138,-1.450,1.475
22.240,0.253,-0.119,-1.428,1.455
22.250,0.264,-0.102,-1.388,1.417
22.260,0.281,-0.093,-1.348,1.380
22.270,0.305,-0.079,-1.314,1.352
22.280,0.322,-0.074,-1.276,1.318
22.290,0.328,-0.075,-1.221,1.267
22.300,0.333,-0.077,-1.172,1.221
22.310,0.332,-0.085,-1.130,1.181
22.320,0.343,-0.080,-1.095,1.150
22.330,0.339,-0.066,-1.070,1.124
22.340,0.330,-0.050,-1.044,1.096
22.350,0.327,-0.035,-1.013,1.065
22.360,0.326,-0.023,-0.973,1.026
22.370,0.321,-0.021,-0.919,0.974
22.380,0.313,-0.010,-0.858,0.914
22.390,0.310,-0.013,-0.804,0.861
22.400,0.325,-0.019,-0.752,0.819
22.410,0.339,-0.029,-0.689,0.769
22.420,0.352,-0.044,-0.633,0.726
22.430,0.376,-0.044,-0.601,0.711
22.440,0.391,-0.040,-0.584,0.704
22.450,0.404,-0.026,-0.558,0.689
22.460,0.410,-0.006,-0.532,0.672
22.470,0.407,0.004,-0.514,0.656
22.480,0.416,0.008,-0.507,0.656
22.490,0.420,0.010,-0.515,0.665
22.500,0.429,0.016,-0.524,0.677
22.510,0.442,0.020,-0.519,0.682
22.520,0.468,0.018,-0.510,0.692
22.530,0.473,0.003,-0.489,0.681
22.540,0.468,-0.022,-0.449,0.649
22.550,0.475,-0.052,-0.405,0.626
22.560,0.489,-0.086,-0.373,0.621
22.570,0.498,-0.110,-0.370,0.630
22.580,0.500,-0.128,-0.382,0.642
22.590,0.502,-0.140,-0.403,0.659
22.600,0.511,-0.147,-0.444,0.692
22.610,0.507,-0.143,-0.511,0.734
22.620,0.500,-0.132,-0.577,0.775
22.630,0.496,-0.123,-0.665,0.839
22.640,0.501,-0.103,-0.783,0.935
22.650,0.488,-0.089,-0.883,1.013
22.660,0.473,-0.073,-0.926,1.042
22.670,0.456,-0.081,-0.910,1.021
22.680,0.449,-0.094,-0.887,0.999
22.690,0.452,-0.090,-0.895,1.006
22.700,0.443,-0.078,-0.940,1.042
22.710,0.420,-0.069,-1.002,1.088
22.720,0.385,-0.055,-1.060,1.129
22.729,0.345,-0.036,-1.098,1.152
22.740,0.302,-0.016,-1.131,1.170
22.750,0.252,-0.000,-1.177,1.203
22.759,0.219,0.010,-1.237,1.256
22.769,0.191,0.011,-1.304,1.318
22.779,0.149,-0.002,-1.345,1.353
22.789,0.116,-0.021,-1.347,1.352
22.799,0.100,-0.038,-1.338,1.342
22.809,0.078,-0.063,-1.326,1.330
22.819,0.066,-0.083,-1.318,1.322
22.829,0.057,-0.098,-1.315,1.320
22.839,0.051,-0.104,-1.336,1.341
22.850,0.034,-0.114,-1.386,1.391
22.859,-0.002,-0.132,-1.425,1.431
22.869,-0.038,-0.156,-1.444,1.453
22.879,-0.055,-0.182,-1.439,1.451
22.889,-0.068,-0.200,-1.415,1.431
22.899,-0.081,-0.216,-1.384,1.403
22.909,-0.085,-0.227,-1.339,1.360
22.919,-0.095,-0.260,-1.272,1.302
22.929,-0.090,-0.267,-1.242,1.274
22.939,-0.119,-0.287,-1.237,1.275
22.949,-0.149,-0.280,-1.243,1.283
22.959,-0.200,-0.286,-1.267,1.314
22.969,-0.245,-0.285,-1.267,1.322
22.979,-0.279,-0.299,-1.274,1.338
22.989,-0.302,-0.300,-1.288,1.356
22.999,-0.315,-0.311,-1.284,1.358
23.009,-0.290,-0.323,-1.266,1.338
23.019,-0.250,-0.337,-1.246,1.315
23.029,-0.233,-0.341,-1.228,1.296
23.039,-0.232,-0.333,-1.229,1.294
23.049,-0.237,-0.316,-1.252,1.313
23.059,-0.234,-0.300,-1.283,1.338
23.069,-0.215,-0.295,-1.304,1.354
23.079,-0.183,-0.297,-1.326,1.371
23.089,-0.150,-0.292,-1.329,1.369
23.099,-0.117,-0.287,-1.312,1.348
23.109,-0.076,-0.283,-1.284,1.317
23.119,-0.031,-0.279,-1.254,1.285
23.129,0.022,-0.277,-1.222,1.253
23.139,0.085,-0.280,-1.181,1.216
23.149,0.127,-0.286,-1.126,1.168
23.159,0.154,-0.291,-1.078,1.127
23.169,0.188,-0.308,-1.044,1.105
23.179,0.228,-0.322,-1.018,1.091
23.189,0.266,-0.321,-1.053,1.132
23.199,0.282,-0.316,-1.160,1.235
23.209,0.296,-0.283,-1.292,1.356
23.219,0.296,-0.242,-1.441,1.491
23.229,0.291,-0.183,-1.549,1.587
23.239,0.283,-0.144,-1.596,1.627
23.249,0.290,-0.131,-1.588,1.619
23.259,0.302,-0.135,-1.524,1.560
23.269,0.311,-0.144,-1.446,1.486
23.279,0.324,-0.153,-1.372,1.418
23.289,0.345,-0.149,-1.309,1.362
23.298,0.351,-0.140,-1.249,1.304
23.308,0.341,-0.128,-1.184,1.239
23.319,0.327,-0.112,-1.118,1.170
23.329,0.322,-0.084,-1.048,1.100
23.338,0.314,-0.071,-0.973,1.025
23.349,0.309,-0.071,-0.898,0.953
23.358,0.309,-0.078,-0.840,0.899
23.368,0.317,-0.083,-0.790,0.855
23.378,0.328,-0.082,-0.744,0.817
23.388,0.333,-0.084,-0.697,0.777
23.398,0.335,-0.081,-0.641,0.728
23.408,0.348,-0.079,-0.588,0.688
23.418,0.367,-0.082,-0.540,0.658
23.428,0.393,-0.090,-0.495,0.638
23.438,0.423,-0.091,-0.439,0.616
23.448,0.447,-0.098,-0.377,0.593
23.458,0.471,-0.103,-0.326,0.582
23.468,0.498,-0.090,-0.282,0.579
23.478,0.496,-0.088,-0.248,0.561
23.488,0.493,-0.081,-0.226,0.548
23.498,0.497,-0.084,-0.207,0.545
23.508,0.518,-0.110,-0.193,0.563
23.518,0.556,-0.141,-0.193,0.605
23.528,0.585,-0.176,-0.203,0.644
23.538,0.594,-0.194,-0.205,0.658
23.548,0.584,-0.193,-0.222,0.654
23.558,0.576,-0.165,-0.267,0.656
23.568,0.558,-0.125,-0.365,0.679
23.578,0.531,-0.099,-0.499,0.735
23.588,0.516,-0.074,-0.627,0.815
23.598,0.509,-0.069,-0.721,0.885
23.608,0.511,-0.080,-0.780,0.936
23.618,0.521,-0.095,-0.817,0.973
23.628,0.522,-0.107,-0.854,1.007
23.638,0.510,-0.113,-0.906,1.046
23.648,0.483,-0.115,-0.975,1.094
23.658,0.434,-0.101,-1.044,1.135
23.668,0.380,-0.079,-1.125,1.190
23.678,0.333,-0.069,-1.212,1.259
23.688,0.308,-0.056,-1.288,1.326
23.698,0.285,-0.062,-1.331,1.363
23.708,0.290,-0.088,-1.351,1.384
23.718,0.292,-0.109,-1.378,1.413
23.728,0.266,-0.122,-1.414,1.444
23.738,0.225,-0.120,-1.452,1.474
23.748,0.174,-0.115,-1.482,1.497
23.758,0.110,-0.131,-1.507,1.517
23.768,0.065,-0.149,-1.527,1.536
23.778,0.026,-0.182,-1.509,1.520
23.788,0.007,-0.210,-1.489,1.503
23.798,-0.020,-0.238,-1.484,1.503
23.808,-0.044,-0.261,-1.470,1.494
23.818,-0.075,-0.282,-1.458,1.487
23.828,-0.120,-0.297,-1.441,1.476
23.838,-0.167,-0.311,-1.423,1.466
23.848,-0.208,-0.320,-1.386,1.438
23.858,-0.249,-0.336,-1.348,1.412
23.868,-0.276,-0.351,-1.313,1.387
23.878,-0.298,-0.367,-1.287,1.372
23.888,-0.318,-0.378,-1.269,1.362
23.897,-0.335,-0.385,-1.261,1.360
23.907,-0.338,-0.397,-1.256,1.360
23.917,-0.347,-0.395,-1.261,1.366
23.927,-0.356,-0.396,-1.261,1.368
23.937,-0.345,-0.381,-1.260,1.361
23.947,-0.329,-0.359,-1.267,1.357
23.957,-0.326,-0.330,-1.265,1.348
23.967,-0.332,-0.303,-1.261,1.339
23.977,-0.325,-0.280,-1.258,1.329
23.987,-0.308,-0.269,-1.253,1.318
23.997,-0.298,-0.259,-1.249,1.310
24.007,-0.283,-0.252,-1.253,1.309
24.017,-0.260,-0.255,-1.264,1.316
24.027,-0.232,-0.258,-1.273,1.319
24.037,-0.192,-0.264,-1.277,1.318
24.047,-0.138,-0.266,-1.270,1.305
24.057,-0.084,-0.262,-1.261,1.290
24.067,-0.038,-0.256,-1.269,1.295
24.077,0.003,-0.239,-1.313,1.335
24.087,0.037,-0.213,-1.365,1.382
24.097,0.064,-0.184,-1.407,1.421
24.107,0.099,-0.156,-1.440,1.451
24.117,0.134,-0.145,-1.440,1.453
24.127,0.183,-0.146,-1.416,1.435
24.137,0.234,-0.149,-1.371,1.399
24.147,0.277,-0.161,-1.312,1.351
24.157,0.312,-0.167,-1.255,1.304
24.167,0.331,-0.165,-1.196,1.252
24.177,0.328,-0.170,-1.117,1.176
24.187,0.318,-0.181,-1.060,1.121
24.197,0.315,-0.181,-1.040,1.102
24.207,0.308,-0.181,-1.029,1.089
24.217,0.289,-0.170,-1.010,1.064
24.227,0.274,-0.157,-0.984,1.033
24.237,0.274,-0.142,-0.965,1.013
24.247,0.291,-0.136,-0.944,0.997
24.257,0.300,-0.137,-0.932,0.989
24.267,0.303,-0.138,-0.908,0.967
24.277,0.308,-0.144,-0.860,0.925
24.287,0.315,-0.151,-0.806,0.878
24.297,0.321,-0.150,-0.750,0.829
24.307,0.320,-0.148,-0.700,0.783
24.317,0.328,-0.144,-0.655,0.746
