time,gFx,gFy,gFz,gFTotal
55.876,-0.112,0.421,-0.805,0.915
55.886,-0.132,0.433,-0.794,0.914
55.896,-0.147,0.438,-0.768,0.896
55.906,-0.160,0.439,-0.721,0.859
55.916,-0.162,0.434,-0.675,0.819
55.926,-0.158,0.435,-0.631,0.783
55.936,-0.158,0.439,-0.598,0.758
55.946,-0.156,0.456,-0.562,0.740
55.956,-0.170,0.458,-0.517,0.711
55.966,-0.130,0.432,-0.498,0.672
55.976,-0.078,0.447,-0.526,0.695
55.986,-0.078,0.467,-0.558,0.732
55.996,-0.074,0.471,-0.570,0.744
56.006,-0.054,0.465,-0.548,0.721
56.016,-0.034,0.458,-0.532,0.702
56.026,-0.008,0.465,-0.523,0.700
56.036,0.009,0.475,-0.535,0.716
56.046,0.032,0.481,-0.573,0.748
56.056,0.079,0.491,-0.610,0.787
56.066,0.118,0.493,-0.637,0.814
56.076,0.135,0.494,-0.660,0.836
56.086,0.115,0.494,-0.692,0.858
56.096,0.082,0.485,-0.757,0.903
56.106,0.059,0.486,-0.841,0.973
56.116,0.041,0.455,-0.898,1.008
56.126,0.018,0.411,-0.950,1.035
56.136,-0.019,0.408,-1.023,1.101
56.146,-0.056,0.408,-1.079,1.155
56.156,-0.094,0.407,-1.103,1.180
56.166,-0.144,0.380,-1.105,1.178
56.176,-0.191,0.333,-1.116,1.180
56.186,-0.230,0.307,-1.136,1.200
56.196,-0.262,0.294,-1.154,1.219
56.206,-0.285,0.267,-1.178,1.241
56.216,-0.303,0.235,-1.218,1.277
56.226,-0.312,0.214,-1.270,1.325
56.236,-0.318,0.208,-1.290,1.345
56.246,-0.331,0.191,-1.300,1.355
56.256,-0.333,0.174,-1.300,1.353
56.266,-0.330,0.132,-1.283,1.331
56.276,-0.334,0.071,-1.236,1.283
56.286,-0.356,0.028,-1.208,1.260
56.296,-0.394,0.008,-1.195,1.258
56.306,-0.418,0.005,-1.192,1.263
56.316,-0.414,-0.003,-1.212,1.281
56.326,-0.389,-0.007,-1.254,1.313
56.336,-0.366,-0.019,-1.300,1.351
56.346,-0.310,-0.036,-1.319,1.355
56.356,-0.260,-0.043,-1.307,1.333
56.366,-0.251,-0.068,-1.277,1.303
56.376,-0.273,-0.089,-1.258,1.290
56.385,-0.289,-0.103,-1.257,1.294
56.395,-0.303,-0.121,-1.284,1.325
56.405,-0.306,-0.149,-1.282,1.326
56.415,-0.277,-0.201,-1.255,1.301
56.425,-0.220,-0.207,-1.249,1.285
56.435,-0.195,-0.188,-1.236,1.266
56.445,-0.198,-0.190,-1.201,1.232
56.455,-0.217,-0.206,-1.185,1.222
56.465,-0.245,-0.225,-1.187,1.232
56.475,-0.277,-0.240,-1.190,1.245
56.485,-0.301,-0.250,-1.181,1.244
56.495,-0.314,-0.266,-1.188,1.257
56.505,-0.310,-0.291,-1.217,1.289
56.515,-0.294,-0.297,-1.249,1.317
56.525,-0.277,-0.289,-1.280,1.342
56.535,-0.285,-0.265,-1.282,1.340
56.545,-0.307,-0.252,-1.270,1.330
56.555,-0.328,-0.244,-1.252,1.317
56.565,-0.333,-0.244,-1.225,1.293
56.575,-0.320,-0.241,-1.201,1.266
56.585,-0.307,-0.227,-1.210,1.269
56.595,-0.291,-0.193,-1.213,1.262
56.605,-0.267,-0.163,-1.212,1.251
56.615,-0.242,-0.155,-1.208,1.241
56.625,-0.250,-0.129,-1.213,1.246
56.635,-0.263,-0.106,-1.224,1.256
56.645,-0.263,-0.088,-1.231,1.262
56.655,-0.243,-0.076,-1.229,1.255
56.665,-0.218,-0.058,-1.244,1.264
56.675,-0.212,-0.018,-1.251,1.269
56.685,-0.218,0.021,-1.254,1.273
56.695,-0.226,0.050,-1.244,1.266
56.705,-0.236,0.069,-1.230,1.255
56.715,-0.242,0.092,-1.218,1.245
56.725,-0.240,0.112,-1.190,1.220
56.735,-0.241,0.129,-1.171,1.203
56.745,-0.234,0.152,-1.161,1.194
56.755,-0.225,0.168,-1.157,1.190
56.765,-0.210,0.187,-1.168,1.201
56.775,-0.190,0.216,-1.172,1.207
56.785,-0.174,0.254,-1.182,1.222
56.795,-0.151,0.261,-1.175,1.213
56.805,-0.112,0.251,-1.146,1.179
56.815,-0.095,0.274,-1.126,1.163
56.825,-0.101,0.304,-1.119,1.164
56.835,-0.100,0.315,-1.132,1.179
56.845,-0.096,0.324,-1.125,1.175
56.855,-0.074,0.339,-1.093,1.147
56.865,-0.068,0.353,-1.046,1.106
56.875,-0.066,0.364,-1.000,1.067
56.885,-0.052,0.381,-0.962,1.036
56.895,-0.044,0.373,-0.926,0.999
56.905,-0.041,0.376,-0.912,0.987
56.915,-0.045,0.381,-0.909,0.986
56.925,-0.046,0.383,-0.877,0.958
56.934,-0.054,0.402,-0.852,0.944
56.945,-0.046,0.427,-0.815,0.921
56.955,-0.035,0.431,-0.763,0.877
56.964,-0.029,0.428,-0.696,0.817
56.974,-0.026,0.420,-0.631,0.758
56.985,-0.030,0.410,-0.579,0.710
56.994,-0.041,0.401,-0.538,0.672
57.004,-0.038,0.403,-0.520,0.659
57.014,-0.027,0.399,-0.517,0.654
57.024,0.005,0.389,-0.516,0.646
57.034,0.048,0.412,-0.517,0.663
57.044,0.086,0.427,-0.520,0.678
57.054,0.111,0.428,-0.511,0.675
57.064,0.130,0.430,-0.506,0.676
57.074,0.129,0.437,-0.493,0.671
57.084,0.108,0.444,-0.483,0.665
57.094,0.078,0.449,-0.489,0.668
57.104,0.042,0.455,-0.522,0.694
57.114,0.027,0.445,-0.561,0.716
57.124,0.013,0.453,-0.581,0.737
57.134,-0.015,0.468,-0.601,0.762
57.144,-0.041,0.479,-0.605,0.773
57.154,-0.069,0.479,-0.619,0.786
57.164,-0.111,0.477,-0.661,0.823
57.174,-0.152,0.474,-0.745,0.896
57.184,-0.189,0.467,-0.842,0.982
57.194,-0.238,0.463,-0.932,1.067
57.204,-0.268,0.468,-0.992,1.129
57.214,-0.309,0.465,-1.017,1.160
57.224,-0.363,0.431,-1.017,1.162
57.234,-0.426,0.398,-1.045,1.197
57.244,-0.463,0.334,-1.112,1.250
57.254,-0.462,0.254,-1.180,1.292
57.264,-0.465,0.208,-1.224,1.326
57.274,-0.459,0.148,-1.270,1.359
57.284,-0.471,0.065,-1.351,1.432
57.293,-0.432,0.000,-1.441,1.505
57.304,-0.358,-0.049,-1.522,1.565
57.313,-0.274,-0.086,-1.575,1.601
57.323,-0.204,-0.128,-1.622,1.640
57.334,-0.173,-0.178,-1.657,1.676
57.343,-0.208,-0.228,-1.652,1.680
57.353,-0.282,-0.265,-1.596,1.643
57.363,-0.333,-0.307,-1.499,1.566
57.373,-0.347,-0.347,-1.437,1.519
57.384,-0.326,-0.384,-1.408,1.496
57.393,-0.271,-0.395,-1.403,1.482
57.403,-0.226,-0.366,-1.397,1.461
57.413,-0.216,-0.357,-1.371,1.433
57.423,-0.262,-0.386,-1.326,1.406
57.433,-0.341,-0.439,-1.270,1.386
57.443,-0.412,-0.475,-1.228,1.380
57.453,-0.478,-0.474,-1.231,1.403
57.463,-0.523,-0.460,-1.272,1.450
57.473,-0.529,-0.448,-1.327,1.498
57.483,-0.488,-0.421,-1.374,1.518
57.493,-0.456,-0.396,-1.401,1.525
57.503,-0.435,-0.367,-1.412,1.523
57.513,-0.401,-0.340,-1.400,1.495
57.523,-0.358,-0.319,-1.359,1.441
57.533,-0.308,-0.287,-1.321,1.387
57.543,-0.300,-0.241,-1.296,1.352
57.553,-0.277,-0.210,-1.274,1.321
57.562,-0.250,-0.199,-1.261,1.300
57.573,-0.226,-0.183,-1.268,1.301
57.582,-0.207,-0.169,-1.283,1.311
57.592,-0.181,-0.169,-1.298,1.321
57.602,-0.163,-0.154,-1.308,1.327
57.612,-0.161,-0.124,-1.308,1.324
57.622,-0.172,-0.090,-1.286,1.301
57.632,-0.193,-0.057,-1.271,1.287
57.642,-0.211,-0.029,-1.253,1.271
57.652,-0.221,-0.008,-1.236,1.256
57.662,-0.222,0.010,-1.208,1.228
57.672,-0.222,0.037,-1.203,1.224
57.682,-0.229,0.068,-1.210,1.234
57.692,-0.223,0.097,-1.211,1.235
57.702,-0.231,0.113,-1.188,1.216
57.712,-0.271,0.131,-1.199,1.236
57.722,-0.296,0.159,-1.208,1.254
57.732,-0.298,0.178,-1.175,1.225
57.742,-0.296,0.199,-1.127,1.182
57.752,-0.314,0.242,-1.094,1.164
57.762,-0.306,0.271,-1.044,1.121
57.772,-0.293,0.280,-1.024,1.101
57.782,-0.272,0.294,-1.020,1.096
57.792,-0.243,0.292,-0.985,1.056
57.802,-0.226,0.300,-0.953,1.024
57.812,-0.221,0.307,-0.929,1.003
57.822,-0.218,0.311,-0.925,1.000
57.832,-0.215,0.322,-0.926,1.004
57.842,-0.194,0.324,-0.927,1.000
57.851,-0.174,0.318,-0.903,0.973
57.861,-0.153,0.324,-0.859,0.931
57.871,-0.135,0.337,-0.816,0.893
57.881,-0.115,0.334,-0.762,0.840
57.891,-0.095,0.323,-0.708,0.784
57.901,-0.084,0.325,-0.668,0.747
57.911,-0.070,0.328,-0.614,0.700
57.921,-0.047,0.324,-0.553,0.643
57.931,-0.028,0.320,-0.491,0.587
57.941,-0.003,0.314,-0.449,0.547
57.951,0.028,0.311,-0.425,0.528
57.961,0.041,0.314,-0.435,0.538
57.971,0.049,0.330,-0.477,0.582
57.981,0.066,0.346,-0.546,0.650
57.991,0.098,0.354,-0.619,0.719
58.001,0.120,0.357,-0.661,0.761
58.011,0.114,0.353,-0.679,0.773
58.021,0.097,0.339,-0.676,0.762
58.031,0.067,0.331,-0.650,0.733
58.041,0.041,0.331,-0.623,0.707
58.051,0.023,0.321,-0.608,0.688
58.061,0.007,0.307,-0.611,0.684
58.071,-0.010,0.295,-0.652,0.715
58.081,-0.028,0.287,-0.714,0.770
58.091,-0.061,0.283,-0.804,0.855
58.101,-0.086,0.255,-0.924,0.963
58.110,-0.089,0.215,-1.035,1.061
58.120,-0.118,0.170,-1.096,1.116
58.130,-0.179,0.136,-1.116,1.138
58.140,-0.237,0.126,-1.100,1.132
58.150,-0.270,0.117,-1.051,1.091
58.160,-0.271,0.110,-1.016,1.057
58.170,-0.256,0.117,-1.003,1.042
58.180,-0.231,0.120,-1.044,1.076
58.190,-0.202,0.102,-1.110,1.133
58.200,-0.185,0.075,-1.161,1.178
58.210,-0.189,0.042,-1.195,1.210
58.220,-0.192,0.011,-1.202,1.218
58.230,-0.199,-0.009,-1.190,1.207
58.240,-0.221,-0.034,-1.153,1.174
58.250,-0.252,-0.067,-1.088,1.119
58.260,-0.277,-0.103,-1.028,1.070
58.270,-0.273,-0.137,-1.041,1.085
58.280,-0.267,-0.167,-1.082,1.126
58.290,-0.263,-0.211,-1.129,1.178
58.300,-0.260,-0.255,-1.172,1.227
58.310,-0.265,-0.277,-1.199,1.258
58.320,-0.282,-0.285,-1.214,1.279
58.330,-0.295,-0.290,-1.206,1.275
58.340,-0.310,-0.295,-1.177,1.253
58.350,-0.326,-0.307,-1.142,1.227
58.360,-0.320,-0.331,-1.109,1.200
58.370,-0.304,-0.349,-1.087,1.182
58.380,-0.294,-0.357,-1.090,1.184
58.390,-0.296,-0.376,-1.122,1.219
58.400,-0.292,-0.406,-1.172,1.274
58.409,-0.295,-0.431,-1.222,1.329
58.419,-0.292,-0.446,-1.279,1.385
58.429,-0.280,-0.454,-1.315,1.419
58.439,-0.273,-0.457,-1.326,1.429
58.449,-0.264,-0.453,-1.328,1.428
58.459,-0.261,-0.451,-1.341,1.438
58.469,-0.287,-0.451,-1.353,1.455
58.479,-0.325,-0.449,-1.350,1.460
58.489,-0.371,-0.453,-1.339,1.462
58.499,-0.415,-0.452,-1.340,1.474
58.509,-0.428,-0.434,-1.321,1.455
58.519,-0.400,-0.415,-1.304,1.425
58.529,-0.363,-0.395,-1.285,1.393
58.539,-0.319,-0.370,-1.277,1.367
58.549,-0.297,-0.347,-1.287,1.366
58.559,-0.278,-0.326,-1.304,1.372
58.569,-0.261,-0.300,-1.297,1.356
58.579,-0.268,-0.272,-1.268,1.324
58.589,-0.274,-0.251,-1.237,1.292
58.599,-0.269,-0.237,-1.214,1.266
58.609,-0.254,-0.212,-1.196,1.240
58.619,-0.233,-0.179,-1.188,1.223
58.629,-0.215,-0.156,-1.169,1.199
58.639,-0.199,-0.132,-1.148,1.172
58.649,-0.196,-0.110,-1.134,1.156
58.659,-0.206,-0.095,-1.124,1.146
58.669,-0.216,-0.076,-1.114,1.137
58.679,-0.229,-0.054,-1.107,1.132
58.688,-0.235,-0.026,-1.098,1.123
58.699,-0.210,0.009,-1.087,1.107
58.708,-0.191,0.042,-1.068,1.085
58.718,-0.197,0.077,-1.036,1.058
58.728,-0.191,0.108,-1.014,1.037
58.738,-0.194,0.125,-1.011,1.037
58.748,-0.203,0.141,-1.014,1.044
58.758,-0.204,0.156,-1.026,1.057
58.768,-0.194,0.183,-1.007,1.042
58.778,-0.183,0.210,-0.973,1.012
58.788,-0.185,0.229,-0.942,0.987
58.798,-0.176,0.233,-0.896,0.943
58.808,-0.158,0.242,-0.859,0.906
58.818,-0.170,0.274,-0.864,0.922
58.828,-0.187,0.290,-0.886,0.951
58.838,-0.181,0.298,-0.863,0.931
58.848,-0.165,0.321,-0.808,0.885
58.858,-0.158,0.357,-0.756,0.851
58.868,-0.149,0.387,-0.725,0.835
58.878,-0.138,0.406,-0.699,0.820
58.888,-0.133,0.410,-0.671,0.797
58.898,-0.124,0.402,-0.646,0.771
58.908,-0.108,0.393,-0.634,0.754
58.918,-0.095,0.398,-0.636,0.756
58.928,-0.063,0.411,-0.638,0.761
58.937,-0.015,0.427,-0.613,0.747
58.948,0.018,0.455,-0.573,0.732
58.957,0.032,0.488,-0.535,0.725
58.967,0.036,0.500,-0.516,0.720
58.978,0.048,0.498,-0.504,0.710
58.987,0.104,0.508,-0.497,0.718
58.997,0.161,0.524,-0.507,0.747
59.007,0.203,0.529,-0.541,0.784
59.017,0.214,0.519,-0.601,0.822
59.027,0.180,0.504,-0.684,0.869
59.037,0.113,0.482,-0.785,0.928
59.047,0.053,0.456,-0.846,0.962
59.057,-0.005,0.435,-0.898,0.998
59.067,-0.057,0.421,-0.932,1.024
59.077,-0.102,0.417,-0.942,1.035
59.087,-0.146,0.409,-0.947,1.042
59.097,-0.208,0.381,-0.972,1.064
59.107,-0.261,0.340,-1.001,1.089
59.117,-0.325,0.278,-1.057,1.141
59.127,-0.411,0.232,-1.136,1.231
59.137,-0.475,0.190,-1.228,1.330
59.147,-0.479,0.145,-1.324,1.415
59.157,-0.430,0.108,-1.393,1.462
59.167,-0.348,0.103,-1.412,1.458
59.177,-0.273,0.116,-1.407,1.438
59.187,-0.232,0.125,-1.373,1.398
59.197,-0.233,0.111,-1.340,1.364
59.207,-0.249,0.075,-1.321,1.346
59.216,-0.286,0.040,-1.290,1.322
59.227,-0.321,-0.001,-1.245,1.286
59.237,-0.365,-0.027,-1.211,1.266
59.247,-0.412,-0.050,-1.198,1.268
59.256,-0.418,-0.085,-1.154,1.230
59.267,-0.391,-0.118,-1.106,1.179
59.276,-0.357,-0.166,-1.038,1.110
59.286,-0.346,-0.193,-0.992,1.069
59.296,-0.354,-0.209,-0.982,1.064
59.306,-0.364,-0.234,-1.011,1.099
59.316,-0.362,-0.245,-1.033,1.122
59.326,-0.343,-0.268,-1.049,1.136
59.336,-0.340,-0.304,-1.102,1.193
59.346,-0.324,-0.345,-1.149,1.242
59.356,-0.306,-0.410,-1.178,1.284
59.366,-0.305,-0.472,-1.178,1.305
59.376,-0.311,-0.505,-1.168,1.310
59.386,-0.308,-0.521,-1.190,1.335
59.396,-0.302,-0.534,-1.231,1.376
59.406,-0.294,-0.533,-1.280,1.417
59.416,-0.277,-0.538,-1.316,1.449
59.426,-0.271,-0.556,-1.336,1.472
59.436,-0.273,-0.581,-1.352,1.497
59.446,-0.286,-0.576,-1.384,1.526
59.456,-0.298,-0.553,-1.414,1.548
59.466,-0.314,-0.509,-1.435,1.555
59.476,-0.345,-0.462,-1.445,1.555
59.486,-0.363,-0.423,-1.435,1.539
59.496,-0.361,-0.394,-1.379,1.479
59.506,-0.356,-0.362,-1.291,1.387
59.515,-0.344,-0.324,-1.224,1.312
59.525,-0.334,-0.285,-1.199,1.277
59.536,-0.320,-0.273,-1.188,1.260
59.546,-0.302,-0.270,-1.188,1.255
59.555,-0.297,-0.229,-1.209,1.266
59.565,-0.313,-0.186,-1.233,1.285
59.575,-0.310,-0.160,-1.273,1.320
59.585,-0.308,-0.142,-1.307,1.350
59.595,-0.321,-0.118,-1.337,1.380
59.605,-0.334,-0.083,-1.341,1.385
59.615,-0.339,-0.053,-1.319,1.363
59.625,-0.314,-0.010,-1.286,1.324
59.635,-0.291,0.053,-1.230,1.265
59.645,-0.288,0.102,-1.207,1.245
59.655,-0.281,0.125,-1.191,1.230
59.665,-0.269,0.134,-1.188,1.225
59.675,-0.261,0.154,-1.197,1.235
59.685,-0.258,0.166,-1.204,1.243
59.695,-0.246,0.174,-1.205,1.242
59.705,-0.229,0.200,-1.186,1.225
59.715,-0.212,0.227,-1.155,1.196
59.725,-0.201,0.259,-1.112,1.159
59.735,-0.210,0.281,-1.065,1.121
59.745,-0.224,0.290,-1.006,1.071
59.755,-0.234,0.303,-0.977,1.049
59.765,-0.211,0.318,-0.904,0.982
59.775,-0.183,0.344,-0.860,0.944
59.785,-0.190,0.375,-0.853,0.951
59.795,-0.200,0.383,-0.866,0.968
59.805,-0.178,0.370,-0.829,0.925
59.815,-0.137,0.352,-0.839,0.920
59.824,-0.114,0.359,-0.859,0.938
59.834,-0.108,0.378,-0.857,0.943
59.845,-0.104,0.408,-0.836,0.936
59.854,-0.093,0.422,-0.804,0.912
59.864,-0.082,0.421,-0.761,0.873
59.874,-0.084,0.413,-0.715,0.830
59.884,-0.093,0.416,-0.674,0.798
59.894,-0.101,0.446,-0.634,0.782
59.904,-0.113,0.474,-0.614,0.784
59.914,-0.136,0.459,-0.672,0.825
59.924,-0.123,0.434,-0.777,0.898
59.934,-0.072,0.444,-0.820,0.936
59.944,-0.022,0.466,-0.810,0.935
59.954,0.010,0.471,-0.749,0.885
59.964,0.024,0.462,-0.662,0.808
59.974,0.017,0.462,-0.590,0.750
59.984,0.006,0.488,-0.546,0.733
59.994,0.014,0.504,-0.511,0.717
60.004,0.021,0.483,-0.441,0.654
60.014,0.021,0.456,-0.469,0.655
60.024,0.031,0.436,-0.573,0.721
60.034,0.023,0.426,-0.708,0.827
60.044,0.001,0.421,-0.818,0.920
60.054,-0.036,0.397,-0.906,0.990
60.064,-0.076,0.373,-0.986,1.057
60.074,-0.131,0.339,-1.065,1.126
60.084,-0.180,0.317,-1.123,1.181
60.094,-0.196,0.300,-1.150,1.205
60.104,-0.188,0.280,-1.151,1.199
60.113,-0.176,0.267,-1.109,1.154
60.124,-0.180,0.248,-1.066,1.109
60.134,-0.190,0.211,-1.033,1.072
60.143,-0.177,0.193,-0.998,1.032
60.153,-0.148,0.186,-0.959,0.988
60.163,-0.119,0.167,-0.945,0.967
60.173,-0.130,0.117,-0.923,0.940
60.183,-0.177,0.046,-0.922,0.940
60.193,-0.223,0.009,-0.940,0.966
60.203,-0.281,0.008,-0.968,1.008
60.213,-0.331,-0.024,-0.987,1.041
60.223,-0.336,-0.050,-0.972,1.029
60.233,-0.306,-0.057,-0.963,1.012
60.243,-0.258,-0.084,-0.960,0.998
60.253,-0.202,-0.121,-0.979,1.007
60.263,-0.141,-0.149,-1.041,1.061
60.273,-0.103,-0.160,-1.113,1.129
60.283,-0.089,-0.149,-1.186,1.198
60.293,-0.092,-0.142,-1.243,1.255
60.303,-0.113,-0.151,-1.285,1.299
60.313,-0.146,-0.174,-1.296,1.316
60.323,-0.168,-0.210,-1.293,1.321
60.333,-0.189,-0.247,-1.274,1.311
60.343,-0.223,-0.273,-1.252,1.300
60.353,-0.263,-0.286,-1.225,1.285
60.363,-0.307,-0.281,-1.205,1.275
60.373,-0.333,-0.279,-1.206,1.282
60.383,-0.337,-0.300,-1.227,1.307
60.392,-0.337,-0.334,-1.255,1.342
60.403,-0.339,-0.369,-1.290,1.384
60.412,-0.366,-0.389,-1.315,1.420
60.422,-0.390,-0.382,-1.343,1.450
60.432,-0.422,-0.370,-1.376,1.486
60.442,-0.443,-0.388,-1.381,1.502
60.452,-0.419,-0.384,-1.437,1.545
60.462,-0.380,-0.335,-1.484,1.568
60.472,-0.313,-0.286,-1.515,1.573
60.482,-0.263,-0.257,-1.538,1.581
60.492,-0.242,-0.233,-1.542,1.578
60.502,-0.228,-0.209,-1.523,1.554
60.512,-0.239,-0.182,-1.486,1.516
60.522,-0.232,-0.145,-1.440,1.465
60.532,-0.215,-0.119,-1.382,1.404
60.542,-0.199,-0.098,-1.335,1.353
60.552,-0.197,-0.080,-1.313,1.330
60.562,-0.209,-0.061,-1.324,1.342
60.572,-0.218,-0.044,-1.343,1.361
60.582,-0.231,-0.029,-1.357,1.377
60.592,-0.228,0.002,-1.346,1.365
60.602,-0.227,0.035,-1.313,1.333
60.612,-0.238,0.063,-1.252,1.276
60.622,-0.239,0.094,-1.199,1.226
60.632,-0.237,0.114,-1.140,1.170
60.642,-0.230,0.136,-1.109,1.141
60.652,-0.226,0.165,-1.093,1.128
60.662,-0.247,0.198,-1.096,1.140
60.672,-0.250,0.217,-1.078,1.128
60.682,-0.239,0.214,-1.053,1.101
60.692,-0.230,0.206,-1.032,1.077
60.701,-0.200,0.198,-1.029,1.067
60.711,-0.170,0.179,-0.993,1.024
60.722,-0.160,0.195,-0.971,1.003
60.732,-0.155,0.248,-0.954,0.997
60.741,-0.159,0.270,-0.936,0.987
60.751,-0.151,0.276,-0.911,0.964
60.761,-0.147,0.291,-0.913,0.970
60.771,-0.135,0.310,-0.897,0.959
60.781,-0.124,0.322,-0.875,0.941
60.791,-0.116,0.337,-0.864,0.935
60.801,-0.104,0.341,-0.865,0.935
60.811,-0.102,0.339,-0.883,0.951
60.821,-0.103,0.358,-0.897,0.971
60.831,-0.094,0.371,-0.882,0.962
60.841,-0.096,0.377,-0.858,0.942
60.851,-0.105,0.387,-0.833,0.924
60.861,-0.123,0.386,-0.823,0.917
60.871,-0.130,0.381,-0.810,0.905
60.881,-0.138,0.385,-0.788,0.888
60.891,-0.140,0.375,-0.780,0.877
60.901,-0.139,0.378,-0.751,0.852
60.911,-0.134,0.396,-0.711,0.824
60.921,-0.126,0.417,-0.661,0.792
60.931,-0.115,0.425,-0.609,0.751
60.941,-0.111,0.423,-0.565,0.714
60.951,-0.126,0.415,-0.529,0.684
60.961,-0.126,0.419,-0.525,0.684
60.971,-0.127,0.426,-0.539,0.699
60.981,-0.136,0.416,-0.545,0.699
60.991,-0.104,0.395,-0.574,0.704
61.000,-0.068,0.395,-0.612,0.732
61.010,-0.068,0.406,-0.654,0.772
61.021,-0.085,0.414,-0.686,0.806
61.030,-0.084,0.419,-0.721,0.838
61.040,-0.062,0.430,-0.745,0.863
61.050,-0.064,0.436,-0.770,0.887
61.060,-0.083,0.433,-0.803,0.916
61.070,-0.099,0.418,-0.824,0.929
61.080,-0.125,0.387,-0.852,0.944
61.090,-0.146,0.356,-0.890,0.969
61.101,-0.151,0.332,-0.908,0.979
61.110,-0.158,0.325,-0.923,0.991
61.120,-0.169,0.338,-0.945,1.018
61.130,-0.160,0.351,-0.947,1.022
61.140,-0.147,0.341,-0.948,1.018
61.150,-0.165,0.319,-0.956,1.021
61.160,-0.211,0.280,-0.984,1.044
61.170,-0.254,0.221,-1.020,1.074
61.180,-0.278,0.170,-1.037,1.087
61.190,-0.293,0.125,-1.029,1.078
61.200,-0.310,0.088,-1.034,1.083
61.210,-0.322,0.064,-1.060,1.109
61.220,-0.324,0.057,-1.076,1.125
61.230,-0.350,0.049,-1.072,1.129
61.240,-0.408,0.003,-1.074,1.148
61.250,-0.433,-0.097,-1.093,1.180
61.260,-0.443,-0.190,-1.108,1.209
61.270,-0.444,-0.224,-1.134,1.238
61.280,-0.448,-0.234,-1.168,1.272
61.290,-0.453,-0.236,-1.215,1.318
61.300,-0.453,-0.238,-1.276,1.375
61.309,-0.461,-0.252,-1.320,1.421
61.319,-0.493,-0.287,-1.344,1.460
61.329,-0.507,-0.340,-1.368,1.498
61.339,-0.497,-0.397,-1.377,1.517
61.349,-0.492,-0.429,-1.371,1.518
61.359,-0.486,-0.430,-1.353,1.501
61.369,-0.499,-0.392,-1.339,1.482
61.379,-0.498,-0.395,-1.269,1.419
61.389,-0.467,-0.395,-1.248,1.390
61.399,-0.445,-0.372,-1.226,1.356
61.409,-0.431,-0.359,-1.233,1.355
61.419,-0.413,-0.367,-1.264,1.380
61.429,-0.392,-0.380,-1.286,1.397
61.439,-0.374,-0.384,-1.351,1.453
61.449,-0.364,-0.380,-1.402,1.497
61.459,-0.375,-0.379,-1.441,1.537
61.469,-0.402,-0.376,-1.476,1.576
61.479,-0.396,-0.343,-1.499,1.588
61.489,-0.377,-0.297,-1.500,1.575
61.499,-0.333,-0.264,-1.457,1.518
61.509,-0.284,-0.243,-1.380,1.430
61.519,-0.266,-0.245,-1.301,1.350
61.529,-0.272,-0.237,-1.232,1.284
61.539,-0.280,-0.222,-1.164,1.218
61.549,-0.296,-0.216,-1.099,1.158
61.559,-0.345,-0.199,-1.073,1.145
61.569,-0.363,-0.203,-1.080,1.157
61.578,-0.362,-0.187,-1.072,1.146
61.588,-0.389,-0.137,-1.111,1.185
61.598,-0.385,-0.140,-1.153,1.224
61.608,-0.380,-0.135,-1.184,1.251
61.618,-0.387,-0.073,-1.220,1.282
61.628,-0.378,-0.007,-1.231,1.287
61.638,-0.361,0.043,-1.227,1.279
61.648,-0.339,0.082,-1.199,1.249
61.658,-0.330,0.107,-1.172,1.222
61.668,-0.331,0.120,-1.153,1.205
61.678,-0.332,0.152,-1.144,1.201
61.688,-0.337,0.197,-1.124,1.190
61.698,-0.341,0.235,-1.107,1.182
61.708,-0.338,0.263,-1.074,1.156
61.718,-0.333,0.303,-1.062,1.154
61.728,-0.309,0.314,-1.066,1.154
61.738,-0.289,0.325,-1.019,1.108
61.748,-0.298,0.369,-0.989,1.097
61.758,-0.281,0.408,-0.967,1.086
61.768,-0.237,0.432,-0.924,1.047
61.778,-0.222,0.442,-0.854,0.987
61.788,-0.226,0.450,-0.801,0.946
61.798,-0.216,0.464,-0.760,0.917
61.808,-0.200,0.480,-0.721,0.889
61.818,-0.178,0.492,-0.696,0.871
61.828,-0.137,0.517,-0.667,0.855
61.838,-0.103,0.531,-0.631,0.831
61.848,-0.045,0.527,-0.596,0.796
61.858,0.030,0.534,-0.571,0.783
61.868,0.082,0.564,-0.557,0.797
61.878,0.107,0.591,-0.554,0.817
61.888,0.112,0.603,-0.553,0.826
61.898,0.111,0.597,-0.554,0.822
61.908,0.103,0.569,-0.545,0.795
61.918,0.073,0.548,-0.546,0.777
61.927,0.043,0.543,-0.563,0.783
61.937,0.037,0.541,-0.573,0.789
61.947,0.048,0.547,-0.570,0.791
61.957,0.049,0.549,-0.573,0.796
61.967,0.044,0.547,-0.589,0.805
61.977,0.034,0.548,-0.612,0.822
61.987,0.014,0.536,-0.637,0.832
61.997,-0.018,0.520,-0.679,0.855
62.007,-0.070,0.512,-0.727,0.891
62.018,-0.084,0.496,-0.797,0.942
62.027,-0.082,0.475,-0.877,1.001
62.037,-0.056,0.470,-0.914,1.030
62.047,-0.045,0.478,-0.938,1.054
62.057,-0.068,0.488,-0.958,1.078
62.067,-0.113,0.493,-0.964,1.089
62.077,-0.157,0.514,-0.976,1.114
62.087,-0.180,0.503,-1.013,1.145
62.097,-0.183,0.458,-1.049,1.159
62.107,-0.179,0.428,-1.118,1.210
62.117,-0.182,0.388,-1.182,1.258
